Time,lat,lon,speed,LA,LZ,speed_range,LA_corrected,correction
2024-05-13 13:24:17,43.2603625,-2.0178165,28.612,83.18653391940802,92.39205856619012,"(20.738, 31.106]",83.45115409442515,1.4626523637841018
2024-05-13 13:24:19,43.260312,-2.0178885,29.746,81.13908717040374,90.16259669379819,"(20.738, 31.106]",81.18658418600269,-0.8019175446383571
2024-05-13 13:24:20,43.2601965,-2.0180285,28.377,79.601005575608,89.75910149657709,"(20.738, 31.106]",79.91169573990841,-2.0768059907326375
2024-05-13 13:24:21,43.260145,-2.0180865,25.001,78.05324122427484,89.6366403901341,"(20.738, 31.106]",79.07148451932225,-2.917017211318793
2024-05-13 13:24:22,43.2601166667,-2.018133,17.465,77.33538971747119,93.10622460766194,"(10.37, 20.738]",80.35746230667037,-1.6310394239706767
2024-05-13 13:24:23,43.2600906667,-2.0181696667,14.014,76.18809049382561,93.19102289449197,"(10.37, 20.738]",80.43989892470263,-1.5486028059384154
2024-05-13 13:24:25,43.2600565,-2.018188,14.516,76.4435866280464,92.36336655478274,"(10.37, 20.738]",80.49879411678155,-1.489707613859494
2024-05-13 13:24:26,43.2600223333,-2.0182006667,6.796,78.61464241072855,94.88473520893723,"(-0.0385, 10.37]",86.90923893968314,4.920737209042088
2024-05-13 13:24:27,43.2599995,-2.0182295,12.022,78.74616556636171,93.27118458368567,"(10.37, 20.738]",83.8544268522939,1.8659251216528503
2024-05-13 13:24:28,43.2599786667,-2.0182758333,14.256,76.13998442375359,91.8176712803153,"(10.37, 20.738]",80.29615298184974,-1.6923487487913036
2024-05-13 13:24:29,43.2599576667,-2.0183188333,14.588,76.16962704956306,92.5491862451487,"(10.37, 20.738]",80.19719571658703,-1.7913060140540153
2024-05-13 13:24:31,43.2599361667,-2.0183523333,12.306,84.585347833847,97.30690539018708,"(10.37, 20.738]",89.56318122454311,7.574679493902067
2024-05-13 13:24:32,43.2598545,-2.0184625,24.379,86.01362662449037,98.31384016389784,"(20.738, 31.106]",87.17260458767711,5.184102857036066
2024-05-13 13:24:33,43.2598131667,-2.0185291667,24.082,86.18983032350606,97.35051754458337,"(20.738, 31.106]",87.41727954970628,5.428777819065232
2024-05-13 13:24:34,43.259766,-2.0186008333,27.79,84.70297793548079,94.83159676746325,"(20.738, 31.106]",85.13043278408118,3.141931053440132
2024-05-13 13:24:35,43.2597186667,-2.0186745,28.153,84.45496313336405,95.0757346638204,"(20.738, 31.106]",84.80992335960357,2.8214216289625256
2024-05-13 13:24:37,43.25967,-2.0187468333,28.098,87.52726757784478,99.3023292509499,"(20.738, 31.106]",87.89315154532461,5.904649814683566
2024-05-13 13:24:38,43.2595723333,-2.0188946667,29.077,87.25120033426626,99.1945700630034,"(20.738, 31.106]",87.42576543857237,5.437263707931322
2024-05-13 13:24:39,43.2595243333,-2.0189655,28.14,88.35196916813017,102.51175126411886,"(20.738, 31.106]",88.70950944239344,6.721007711752392
2024-05-13 13:24:40,43.2594805,-2.0190313333,25.649,87.96295642764616,103.5691967500095,"(20.738, 31.106]",88.83825830786144,6.84975657722039
2024-05-13 13:24:41,43.2594265,-2.0190785,24.563,87.11699781311384,101.96117166890618,"(20.738, 31.106]",88.2339730983757,6.245471367734652
2024-05-13 13:24:43,43.2593695,-2.0191095,24.612,84.91621854700873,96.2058176565059,"(20.738, 31.106]",86.02206138417627,4.033559653535221
2024-05-13 13:24:44,43.2592436667,-2.0191345,27.628,84.84993492145486,96.51505703259795,"(20.738, 31.106]",85.31004887114283,3.321547140501778
2024-05-13 13:24:45,43.2591765,-2.0191371667,26.832,81.43884223061141,94.3886317523276,"(20.738, 31.106]",82.06226332442147,0.07376159378041791
2024-05-13 13:24:46,43.2591211667,-2.0191371667,19.873,78.67026432196093,92.01817092047509,"(10.37, 20.738]",80.97081844573314,-1.0176832849079034
2024-05-13 13:24:47,43.2590818333,-2.0191265,15.762,81.98977620156079,99.4186172352124,"(10.37, 20.738]",85.58496548557775,3.596463754936707
2024-05-13 13:24:48,43.2590436667,-2.0190936667,19.28,85.32670387416562,100.42894416016138,"(10.37, 20.738]",87.79648189178495,5.807980161143902
2024-05-13 13:24:49,43.2590176667,-2.019021,24.816,87.24305631918628,103.0106741550855,"(20.738, 31.106]",88.30278880631953,6.314287075678479
2024-05-13 13:24:51,43.2589906667,-2.0189336667,27.554,84.77128809017792,97.46777597473637,"(20.738, 31.106]",85.24638416316581,3.2578824325247666
2024-05-13 13:24:52,43.2589658333,-2.0187523333,24.126,82.2746868729626,94.91353342615751,"(20.738, 31.106]",83.49193909711634,1.5034373664752962
2024-05-13 13:24:53,43.2589508333,-2.0186758333,22.182,83.33934631439506,96.03242418832025,"(20.738, 31.106]",85.02588105464113,3.037379324000085
2024-05-13 13:24:54,43.2589438333,-2.0185886667,25.853,86.02588805118371,98.31724195922891,"(20.738, 31.106]",86.85693647793697,4.868434747295922
2024-05-13 13:24:55,43.2589345,-2.0184983333,27.217,85.84108773513505,97.57727378933332,"(20.738, 31.106]",86.38492602519966,4.396424294558614
2024-05-13 13:24:57,43.2589198333,-2.0184103333,22.971,77.73303838171896,93.32888201921746,"(20.738, 31.106]",79.22433104252308,-2.7641706881179715
2024-05-13 13:24:58,43.2588823333,-2.018283,14.241,77.95989373599664,93.27368549321622,"(10.37, 20.738]",82.12194302057543,0.13344128993438176
2024-05-13 13:24:59,43.2588708333,-2.0182503333,8.699,77.83740532747754,93.88920022455119,"(-0.0385, 10.37]",84.75293932847656,2.76443759783551
2024-05-13 13:25:00,43.2588385,-2.0182496667,10.436,80.92390612858591,95.30431129512306,"(10.37, 20.738]",86.82247195631793,4.833970225676879
2024-05-13 13:25:01,43.2587916667,-2.0182726667,17.121,83.67724216937447,93.94649965967346,"(10.37, 20.738]",86.81043962474425,4.8219378941032005
2024-05-13 13:25:03,43.2587473333,-2.0183073333,25.155,85.0378637630066,95.86152623419615,"(20.738, 31.106]",86.02180359106514,4.033301860424089
2024-05-13 13:25:04,43.2586193333,-2.0183568333,27.702,86.1531056675177,97.24602538605744,"(20.738, 31.106]",86.59827756903489,4.609775838393844
2024-05-13 13:25:05,43.2585473333,-2.018375,28.111,84.94920738581558,95.5320269293528,"(20.738, 31.106]",85.31250744958946,3.3240057189484133
2024-05-13 13:25:06,43.2584751667,-2.0183933333,28.288,85.7540032495568,97.94835237199094,"(20.738, 31.106]",86.08224087520166,4.093739144560615
2024-05-13 13:25:07,43.2584046667,-2.0184033333,28.263,86.3886766963152,97.423302288381,"(20.738, 31.106]",86.72185331679114,4.733351586150093
2024-05-13 13:25:09,43.2583316667,-2.0184093333,29.242,85.10366777831422,98.59522433151803,"(20.738, 31.106]",85.24662365686554,3.25812192622449
2024-05-13 13:25:10,43.2582013333,-2.0184338333,24.359,84.4711767898802,98.49848319909448,"(20.738, 31.106]",85.63473934979517,3.646237619154121
2024-05-13 13:25:11,43.258153,-2.0184471667,20.405,82.30457682976612,95.89542389110854,"(10.37, 20.738]",84.45755764451668,2.4690559138756356
2024-05-13 13:25:12,43.258101,-2.0184585,21.647,80.43869304285676,93.1080412355287,"(20.738, 31.106]",82.26160838884769,0.27310665820664326
2024-05-13 13:25:13,43.2580443333,-2.0184808333,20.759,78.49245464664119,90.56573513729242,"(20.738, 31.106]",80.54935496841091,-1.4391467622301377
2024-05-13 13:25:15,43.2579955,-2.018479,17.718,71.8012886465027,84.23431782948828,"(10.37, 20.738]",74.74302084072164,-7.245480889919406
2024-05-13 13:25:16,43.2579293333,-2.0184718333,9.665,69.39171460716635,84.89524506590095,"(-0.0385, 10.37]",75.71901515269232,-6.269486577948726
2024-05-13 13:25:17,43.2579073333,-2.0184731667,6.29,64.73524508544932,84.31104938526946,"(-0.0385, 10.37]",73.46205579467048,-8.526445935970571
2024-05-13 13:25:18,43.2578863333,-2.0184801667,5.411,64.97157557798666,79.02890077973656,"(-0.0385, 10.37]",74.53924624760339,-7.4492554830376605
2024-05-13 13:25:19,43.2578703333,-2.018484,4.471,70.46772432796584,85.86156213507809,"(-0.0385, 10.37]",81.1013450737337,-0.8871566569073508
2024-05-13 13:25:20,43.257856,-2.0184866667,4.706,73.2082629857339,91.39591171637655,"(-0.0385, 10.37]",83.55572901406427,1.5672272834232217
2024-05-13 13:25:21,43.2578161667,-2.0184931667,14.553,74.05134390014055,88.08435552163135,"(10.37, 20.738]",78.09233102562237,-3.896170705018676
2024-05-13 13:25:23,43.2577371667,-2.0185071667,17.361,76.4180038974042,89.7366401241091,"(10.37, 20.738]",79.47343985249302,-2.515061878148032
2024-05-13 13:25:24,43.2576981667,-2.018516,14.934,75.39127060480735,88.74284951196019,"(10.37, 20.738]",79.28789423784765,-2.700607492793395
2024-05-13 13:25:25,43.257668,-2.0185255,11.92,71.83346375099408,85.83099933383154,"(10.37, 20.738]",76.98932221405248,-4.999179516588569
2024-05-13 13:25:26,43.2576351667,-2.0185335,11.989,69.90243936396725,84.79873439801005,"(10.37, 20.738]",75.02605540129466,-6.962446329346392
2024-05-13 13:25:27,43.257612,-2.0185311667,8.775,71.87387338161284,85.29116143435976,"(-0.0385, 10.37]",78.74081560095713,-3.2476861296839132
2024-05-13 13:25:28,43.2575928333,-2.0185353333,7.927,75.20484229458833,92.06836353513437,"(-0.0385, 10.37]",82.6395118338667,0.6510101032256586
2024-05-13 13:25:30,43.2576008333,-2.0185738333,17.236,78.81356064640028,88.86092217209725,"(10.37, 20.738]",81.90936228259653,-0.07913944804451489
2024-05-13 13:25:31,43.2576256667,-2.0187046667,21.328,80.69697097850539,90.29254073735035,"(20.738, 31.106]",82.60281822120493,0.6143164905638798
2024-05-13 13:25:32,43.2576453333,-2.0187733333,24.064,81.1134415211204,93.04140916362654,"(20.738, 31.106]",82.34506761904179,0.35656588840073766
2024-05-13 13:25:33,43.2576538333,-2.0188601667,25.574,81.36537762948082,92.76544649431986,"(20.738, 31.106]",82.25703770492632,0.2685359742852711
2024-05-13 13:25:34,43.2576703333,-2.0189333333,23.071,78.28790747681906,92.02256912035368,"(20.738, 31.106]",79.75493485655936,-2.2335668740816885
2024-05-13 13:25:36,43.2576801667,-2.0189943333,12.323,70.36610265977104,91.3541810479093,"(10.37, 20.738]",75.33622451189309,-6.652277218747955
2024-05-13 13:25:37,43.25769,-2.0190606667,8.569,68.19072279270186,82.36337408713831,"(-0.0385, 10.37]",75.1903669308227,-6.798134799818342
2024-05-13 13:25:38,43.2576888333,-2.0190801667,5.331,69.63135360568911,84.24617271080359,"(-0.0385, 10.37]",79.28222970965875,-2.706272020982297
2024-05-13 13:25:39,43.2576755,-2.0191138333,8.193,73.30808131570139,87.63119706701814,"(-0.0385, 10.37]",80.55837890639144,-1.430122824249608
2024-05-13 13:25:40,43.2576528333,-2.0191365,8.722,75.77014886699847,86.85777945849401,"(-0.0385, 10.37]",82.67093280649034,0.6824310758492942
2024-05-13 13:25:42,43.257623,-2.0191586667,13.159,82.57893173543904,93.69406972727393,"(10.37, 20.738]",87.18239025847792,5.193888527836876
2024-05-13 13:25:43,43.2575503333,-2.0191846667,16.069,83.6480615257891,93.87990539635723,"(10.37, 20.738]",87.13549507738898,5.146993346747934
2024-05-13 13:25:44,43.2574903333,-2.019208,22.235,84.72130833748523,95.12520420787669,"(20.738, 31.106]",86.3945119872155,4.406010256574447
2024-05-13 13:25:45,43.2574373333,-2.0192315,22.887,84.41449983033068,96.69181731630721,"(20.738, 31.106]",85.92625710174487,3.937755371103819
2024-05-13 13:25:46,43.257377,-2.0192571667,23.075,83.14483064134836,95.10890698841577,"(20.738, 31.106]",84.610889598849,2.6223878682079516
2024-05-13 13:25:48,43.2573245,-2.0192835,21.521,80.10792748551673,92.70327352299893,"(20.738, 31.106]",81.96345267197518,-0.02504905866587137
2024-05-13 13:25:49,43.2572163333,-2.0193256667,18.865,75.82013958325793,89.33827057810227,"(10.37, 20.738]",78.41147081222232,-3.5770309184187283
2024-05-13 13:25:50,43.2571828333,-2.0193343333,13.073,72.9948511243739,84.68792578895625,"(10.37, 20.738]",77.63493716008294,-4.353564570558106
2024-05-13 13:25:51,43.2571486667,-2.019334,10.54,72.741719044018,84.9836219872781,"(10.37, 20.738]",78.5848921063294,-3.403609624311642
2024-05-13 13:25:52,43.2571136667,-2.0193135,10.302,70.16844741625665,81.68441025285827,"(-0.0385, 10.37]",76.13920420051743,-5.849297530123621
2024-05-13 13:25:53,43.257092,-2.0192985,3.207,64.80289019606094,76.64759802789929,"(-0.0385, 10.37]",77.29263941325868,-4.695862317382364
2024-05-13 13:25:54,43.2570785,-2.0192963333,1.826,70.16343559182069,74.01608065796084,"(-0.0385, 10.37]",85.79932267591246,3.8108209452714163
2024-05-13 13:25:56,43.2570625,-2.019287,1.319,64.777956820076,74.94416217276844,"(-0.0385, 10.37]",82.23074527272166,0.24224354208061527
2024-05-13 13:25:57,43.2570651667,-2.0192796667,2.558,61.775731545213674,75.25559409988473,"(-0.0385, 10.37]",75.52855540367239,-6.459946326968662
2024-05-13 13:25:58,43.2570631667,-2.0192715,1.544,64.34279573820331,75.33090753815048,"(-0.0385, 10.37]",80.91575879335353,-1.072742937287515
2024-05-13 13:25:59,43.2570601667,-2.0192718333,0.623,61.0120373081004,73.80515086717827,"(-0.0385, 10.37]",82.65486353972985,0.6663618090887979
2024-05-13 13:26:00,43.2570605,-2.0192771667,2.144,66.82652778404149,76.36604328456508,"(-0.0385, 10.37]",81.56559161619383,-0.4229101144472196
2024-05-13 13:26:01,43.2570643333,-2.0192805,3.386,69.48939515518263,80.15433539972669,"(-0.0385, 10.37]",81.67574441005752,-0.312757320583529
2024-05-13 13:26:03,43.2570706667,-2.0192916667,2.624,68.4673099008058,77.0994593976668,"(-0.0385, 10.37]",82.07783246982457,0.08933073918352363
2024-05-13 13:26:04,43.2570691667,-2.0192888333,2.226,79.23897597738889,80.75101439551183,"(-0.0385, 10.37]",93.76837660543968,11.779874874798637
2024-05-13 13:26:05,43.257061,-2.0192888333,0.903,61.73630520095352,76.39811568796995,"(-0.0385, 10.37]",81.30570440281312,-0.6827973278279273
2024-05-13 13:26:06,43.2570538333,-2.0192861667,1.67,64.87590308694246,77.16477787899636,"(-0.0385, 10.37]",81.010652255639,-0.9778494750020457
2024-05-13 13:26:07,43.2570581667,-2.0192771667,3.043,65.62968489825477,78.18968543226656,"(-0.0385, 10.37]",78.41266003722859,-3.575841693412457
2024-05-13 13:26:08,43.2570545,-2.019274,2.25,67.48855939113847,78.40776079205068,"(-0.0385, 10.37]",81.9580548706113,-0.030446860029741174
2024-05-13 13:26:10,43.2570495,-2.0192695,5.064,66.35978154196083,80.2098395321926,"(-0.0385, 10.37]",76.2976835714639,-5.690818159177141
2024-05-13 13:26:11,43.2570295,-2.0192485,3.762,69.99732055261049,79.94792112371479,"(-0.0385, 10.37]",81.59544522814336,-0.39305650249768576
2024-05-13 13:26:12,43.2570256667,-2.0192425,1.731,71.81536461611029,81.97655316915481,"(-0.0385, 10.37]",87.7497087613295,5.761207030688453
2024-05-13 13:26:13,43.257014,-2.0192403333,3.033,72.05353404687673,84.35941557532759,"(-0.0385, 10.37]",84.85489663355854,2.8663949029174915
2024-05-13 13:26:14,43.257002,-2.0192346667,3.71,72.4285233434704,87.77507967379722,"(-0.0385, 10.37]",84.10440015263407,2.1158984219930232
2024-05-13 13:26:16,43.256991,-2.019235,3.626,67.98365069308058,82.54552285989274,"(-0.0385, 10.37]",79.7874590836806,-2.2010426469604454
2024-05-13 13:26:17,43.2569698333,-2.0192198333,4.485,69.33905801901948,83.93566628700276,"(-0.0385, 10.37]",79.95521438656493,-2.0332873440761148
2024-05-13 13:26:18,43.2569533333,-2.0192166667,3.506,75.47024577085624,91.0507790982863,"(-0.0385, 10.37]",87.46205064383085,5.473548913189802
2024-05-13 13:26:19,43.2569355,-2.0191873333,11.091,78.95015457413321,93.61887792061094,"(10.37, 20.738]",84.50867986790786,2.520178137266811
2024-05-13 13:26:20,43.2569143333,-2.01915,13.628,81.13981462766913,95.0825212310616,"(10.37, 20.738]",85.54764471964403,3.5591429890029787
2024-05-13 13:26:22,43.2568925,-2.019098,18.036,80.2200925199346,94.09907404891302,"(10.37, 20.738]",83.06245529301101,1.0739535623699652
2024-05-13 13:26:23,43.2568681667,-2.0189763333,17.7,77.77564913274401,92.33818329224407,"(10.37, 20.738]",80.72305922164452,-1.2654425089965287
2024-05-13 13:26:24,43.2568526667,-2.0189251667,14.826,75.58572619439508,89.58433929235883,"(10.37, 20.738]",79.52289429101282,-2.4656074396282293
2024-05-13 13:26:25,43.256846,-2.0188781667,12.458,71.2288924697236,85.3900993993918,"(10.37, 20.738]",76.13815066240589,-5.850351068235156
2024-05-13 13:26:26,43.2568381667,-2.0188421667,8.323,67.63277949859506,83.36738527242701,"(-0.0385, 10.37]",74.79513712782096,-7.193364602820083
2024-05-13 13:26:27,43.2568381667,-2.0188076667,6.157,65.45749949956603,81.55627941003159,"(-0.0385, 10.37]",74.30369315832098,-7.684808572320065
2024-05-13 13:26:29,43.2568403333,-2.0187868333,3.527,66.46206223787264,81.8769317457782,"(-0.0385, 10.37]",78.42050766776457,-3.5679940628764797
2024-05-13 13:26:30,43.2568156667,-2.018766,3.532,68.4102996307897,86.68312514418419,"(-0.0385, 10.37]",80.36083161330359,-1.627670117337459
2024-05-13 13:26:31,43.2568063333,-2.0187518333,5.399,71.87904483579194,94.98577009411724,"(-0.0385, 10.37]",81.45911758614392,-0.5293841444971292
2024-05-13 13:26:32,43.2567901667,-2.0187468333,7.715,77.51631707039719,98.45850195647077,"(-0.0385, 10.37]",85.10241558972155,3.1139138590804976
2024-05-13 13:26:33,43.2567706667,-2.0187461667,7.407,76.03652794876872,91.21806501067383,"(-0.0385, 10.37]",83.85020975832812,1.8617080276870723
2024-05-13 13:26:34,43.2567473333,-2.01875,11.552,78.93853342052901,94.64649539243024,"(10.37, 20.738]",84.26956688674026,2.281065156099217
2024-05-13 13:26:35,43.2567111667,-2.018762,14.917,79.31277736367753,92.02397157578596,"(10.37, 20.738]",83.21576351301245,1.2272617823714
2024-05-13 13:26:37,43.256664,-2.0187796667,14.833,80.28435927091351,90.43895385002645,"(10.37, 20.738]",84.21889054823757,2.23038881759652
2024-05-13 13:26:38,43.2565736667,-2.0188093333,20.537,80.69698163547227,91.05274167365651,"(10.37, 20.738]",82.81394232604067,0.8254405953996269
2024-05-13 13:26:39,43.2565306667,-2.0188226667,18.238,81.14681501449341,92.04826583815047,"(10.37, 20.738]",83.92696219615814,1.938460465517096
2024-05-13 13:26:40,43.2564801667,-2.0188313333,19.95,82.44032805878724,93.95277024212848,"(10.37, 20.738]",84.71928007538922,2.730778344748174
2024-05-13 13:26:41,43.2564291667,-2.0188425,20.869,84.10122912510163,96.49941615893674,"(20.738, 31.106]",86.12860736544093,4.14010563479988
2024-05-13 13:26:43,43.2563823333,-2.0188556667,25.504,85.62760052093688,95.9397671271777,"(20.738, 31.106]",86.53457158564186,4.546069855000809
2024-05-13 13:26:44,43.2562598333,-2.0188963333,25.691,87.7643306392106,100.59907504274682,"(20.738, 31.106]",88.63049281088374,6.64199108024269
2024-05-13 13:26:45,43.2561931667,-2.018913,26.663,90.91088587667588,103.10426680770593,"(20.738, 31.106]",91.56960201884567,9.581100288204624
2024-05-13 13:26:46,43.2561236667,-2.0189243333,26.787,85.42658331954553,98.24575756587109,"(20.738, 31.106]",86.05938074001836,4.0708790093773075
2024-05-13 13:26:47,43.2560536667,-2.0189396667,27.551,85.36233502741341,98.1558711672575,"(20.738, 31.106]",85.83803933213079,3.849537601489743
2024-05-13 13:26:49,43.2559875,-2.018959,27.203,84.12247266610478,96.95441409192533,"(20.738, 31.106]",84.66918509890017,2.6806833682591247
2024-05-13 13:26:50,43.255854,-2.0190021667,26.478,81.4223367688515,94.4373404087537,"(20.738, 31.106]",82.1199469087008,0.13144517805974942
2024-05-13 13:26:51,43.2557966667,-2.0190156667,22.047,78.0692481058413,90.6001478339054,"(20.738, 31.106]",79.78988382299798,-2.1986179076430687
2024-05-13 13:26:52,43.2557505,-2.0190218333,17.185,74.25540622617746,88.33307355308318,"(10.37, 20.738]",77.36776120995462,-4.620740520686425
2024-05-13 13:26:53,43.2557255,-2.0190338333,8.732,79.77802435879511,95.83444482119377,"(-0.0385, 10.37]",86.67240735617496,4.68390562553391
2024-05-13 13:26:54,43.2557013333,-2.0190711667,13.241,81.68746090206412,94.89861071738338,"(10.37, 20.738]",86.25621777345097,4.267716042809923
2024-05-13 13:26:56,43.255691,-2.0191348333,17.946,87.76853749683451,101.08006715461619,"(10.37, 20.738]",90.63884480827684,8.650343077635796
2024-05-13 13:26:57,43.255715,-2.0192711667,24.3,86.60766832205029,98.00612798421031,"(20.738, 31.106]",87.784777405903,5.796275675261953
2024-05-13 13:26:58,43.2557281667,-2.019352,25.605,84.9986683190639,98.50035046455424,"(20.738, 31.106]",85.8835611982044,3.8950594675633567
2024-05-13 13:26:59,43.2557366667,-2.0194383333,24.958,81.61348265217543,90.8370072701215,"(20.738, 31.106]",82.64134192940115,0.6528401987601029
2024-05-13 13:27:00,43.2557503333,-2.0195211667,24.227,81.17126625849517,90.0750567641576,"(20.738, 31.106]",82.3651818921947,0.3766801615536508
2024-05-13 13:27:02,43.2557668333,-2.0195995,24.366,77.71245352357951,89.17978357270894,"(20.738, 31.106]",78.8744110466034,-3.1140906840376488
2024-05-13 13:27:03,43.2557826667,-2.0197126667,10.641,80.99538878104488,93.43682301242262,"(10.37, 20.738]",86.78528763205085,4.796785901409805
2024-05-13 13:27:04,43.255779,-2.0197355,7.556,83.96219546291596,95.29596104011276,"(-0.0385, 10.37]",91.66462195646565,9.676120225824604
2024-05-13 13:27:05,43.255731,-2.0197751667,18.496,84.00951110409787,94.73569241047711,"(10.37, 20.738]",86.71118940659517,4.72268767595412
2024-05-13 13:27:06,43.2556845,-2.0197948333,18.884,83.14172061005151,93.64938232772543,"(10.37, 20.738]",85.72742859396084,3.73892686331979
2024-05-13 13:27:07,43.2556285,-2.0198206667,20.024,83.04214088684402,92.77663666466185,"(10.37, 20.738]",85.30041086069929,3.3119091300582397
2024-05-13 13:27:08,43.2555663333,-2.019845,23.227,82.63111818165908,91.22520197516751,"(20.738, 31.106]",84.0605009485509,2.0719992179098483
2024-05-13 13:27:10,43.2554726667,-2.0198711667,19.148,82.28549979485126,90.58001440937188,"(10.37, 20.738]",84.79365442886275,2.805152698221704
2024-05-13 13:27:11,43.255428,-2.0198883333,17.463,82.03637362833877,89.15056615501331,"(10.37, 20.738]",85.05908594515775,3.0705842145166997
2024-05-13 13:27:12,43.2553758333,-2.0199048333,17.399,79.62241805881148,90.1169473392754,"(10.37, 20.738]",82.66564043828345,0.6771387076423991
2024-05-13 13:27:13,43.2553285,-2.0199186667,17.187,75.54176807324795,90.76367823057419,"(10.37, 20.738]",78.65347298119872,-3.33502874944233
2024-05-13 13:27:14,43.2552895,-2.0199401667,15.013,71.18550989085804,87.01568210267277,"(10.37, 20.738]",75.05266125303949,-6.935840477601559
2024-05-13 13:27:15,43.2552675,-2.0199403333,9.363,70.17533791218418,83.69012970100549,"(-0.0385, 10.37]",76.67997126697466,-5.308530463666386
2024-05-13 13:27:17,43.255262,-2.0199293333,5.8,70.85564014981948,81.41680424820197,"(-0.0385, 10.37]",80.03550131023502,-1.9530004204060276
2024-05-13 13:27:18,43.2552158333,-2.019919,3.066,69.25365364374684,82.39806904155259,"(-0.0385, 10.37]",81.99456594324684,0.006064212605792818
2024-05-13 13:27:19,43.255203,-2.0199228333,1.716,67.9261209535218,79.55796830674959,"(-0.0385, 10.37]",83.90908247759889,1.9205807469578389
2024-05-13 13:27:20,43.2551868333,-2.0199315,0.241,65.8660132324612,78.30322829360428,"(-0.0385, 10.37]",92.81423711357131,10.825735382930262
2024-05-13 13:27:21,43.2551671667,-2.0199453333,1.673,63.81171620249436,76.56137791523877,"(-0.0385, 10.37]",79.93643946080596,-2.0520622698350905
2024-05-13 13:27:23,43.2551366667,-2.0199651667,4.811,65.17276081095802,77.75765700039916,"(-0.0385, 10.37]",75.39696016588346,-6.591541564757591
2024-05-13 13:27:24,43.2551335,-2.0199948333,3.769,65.40449793390268,77.4212058652557,"(-0.0385, 10.37]",76.9922381393119,-4.9962635913291535
2024-05-13 13:27:25,43.255127,-2.0200065,2.63,67.60645505056557,80.34230830858675,"(-0.0385, 10.37]",81.20421910264876,-0.7842826279922832
2024-05-13 13:27:26,43.2551291667,-2.0200183333,5.308,70.74786386095397,82.42027121868632,"(-0.0385, 10.37]",80.42289271166027,-1.5656090189807799
2024-05-13 13:27:27,43.2551331667,-2.020021,2.202,67.30631685086774,81.33368618524253,"(-0.0385, 10.37]",81.89627201845083,-0.09222971219021758
2024-05-13 13:27:29,43.2551298333,-2.0200351667,4.327,62.76496813364154,78.21189202029792,"(-0.0385, 10.37]",73.58146463931608,-8.407037091324966
2024-05-13 13:27:30,43.2550863333,-2.020076,3.97,66.92182258709073,79.70133361593929,"(-0.0385, 10.37]",78.21932917430011,-3.7691725563409335
2024-05-13 13:27:31,43.2550798333,-2.0200778333,1.68,73.44121995352518,85.24921264894444,"(-0.0385, 10.37]",89.54261916304559,7.554117432404539
2024-05-13 13:27:32,43.2550681667,-2.0200873333,1.807,77.8765374504553,90.79927238155958,"(-0.0385, 10.37]",93.57085387530856,11.58235214466751
2024-05-13 13:27:33,43.2550265,-2.0201065,3.55,82.70477884528113,94.51744412201604,"(-0.0385, 10.37]",94.62691488179743,12.638413151156385
2024-05-13 13:27:34,43.25499,-2.0201238333,8.943,83.07814258324353,94.24279205021499,"(-0.0385, 10.37]",89.8391481065898,7.850646375948756
2024-05-13 13:27:36,43.2549486667,-2.020138,13.835,82.72124206958705,90.95272981919425,"(10.37, 20.738]",87.04486104670673,5.056359316065681
2024-05-13 13:27:37,43.254833,-2.02017,20.838,84.30423667346224,93.9534322524603,"(20.738, 31.106]",86.33991899611667,4.351417265475618
2024-05-13 13:27:38,43.2547843333,-2.0201501667,20.195,83.49845871998595,92.19261158129412,"(10.37, 20.738]",85.70922730770906,3.720725577068009
2024-05-13 13:27:39,43.2547323333,-2.0201563333,17.96,81.89639070605833,90.05698250836656,"(10.37, 20.738]",84.76234189730111,2.773840166660065
2024-05-13 13:27:40,43.2546868333,-2.0201635,15.632,79.55113837349674,88.55799789531345,"(10.37, 20.738]",83.1925911062532,1.2040893756121562
2024-05-13 13:27:41,43.2546496667,-2.0201693333,13.19,75.18854499118986,85.10560180449949,"(10.37, 20.738]",79.77885924093049,-2.2096424897105607
2024-05-13 13:27:42,43.2546133333,-2.0201808333,11.478,72.35119422566427,84.59664471907843,"(10.37, 20.738]",77.71812634049247,-4.270375390148573
2024-05-13 13:27:44,43.2545311667,-2.0201545,14.981,85.48567667355739,101.35494053954666,"(10.37, 20.738]",89.36474744082385,7.3762457101828005
2024-05-13 13:27:45,43.2544926667,-2.0201086667,18.075,89.17063122710935,104.9151037750197,"(10.37, 20.738]",92.00092797897719,10.01242624833614
2024-05-13 13:27:46,43.2544696667,-2.0200313333,24.609,88.3060703975959,104.58672282606969,"(20.738, 31.106]",89.41259417601741,7.42409244537636
2024-05-13 13:27:47,43.2544345,-2.0199615,23.741,87.29109450882744,106.42930476458842,"(20.738, 31.106]",88.59820803545102,6.609706304809976
2024-05-13 13:27:48,43.2543941667,-2.0199018333,21.433,82.25667565701022,96.28459869296675,"(20.738, 31.106]",84.1350894045295,2.1465876738884475
2024-05-13 13:27:49,43.2543831667,-2.0198468333,16.918,83.69230298896807,99.97895450552475,"(10.37, 20.738]",86.89212943242724,4.903627701786192
2024-05-13 13:27:51,43.2543456667,-2.0197916667,21.047,81.61758385089193,95.58278987758689,"(20.738, 31.106]",83.59751805761262,1.6090163269715703
