,Unnamed: 0,system_date,lat,lon,speed,LA,LZ,speed_range,LA_corrected,correction,geometry
3927,3927,2022-11-17 23:53:11.930048,39.9938951667,-0.0331283333,24.382,83.53,95.02,"(19.996, 29.992]",85.63933549289041,1.1050273000407742,POINT (39.9938951667 -0.0331283333)
3928,3928,2022-11-17 23:53:12.942300,39.9938335,-0.0331256667,24.696,80.21,92.88,"(19.996, 29.992]",82.18916406443535,-2.34514412841429,POINT (39.9938335 -0.0331256667)
3929,3929,2022-11-17 23:53:13.954341,39.9937775,-0.0331496667,22.7,78.58,89.73,"(19.996, 29.992]",81.41648364120259,-3.117824551647047,POINT (39.9937775 -0.0331496667)
3930,3930,2022-11-17 23:53:14.966226,39.9937495,-0.0331973333,17.556,75.96,90.26,"(9.961, 19.996]",81.41055807573203,-3.123750117117609,POINT (39.9937495 -0.0331973333)
3931,3931,2022-11-17 23:53:15.978481,39.9937148333,-0.0331933333,14.923,78.88,91.55,"(9.961, 19.996]",85.98354445582171,1.4492362629720787,POINT (39.9937148333 -0.0331933333)
3932,3932,2022-11-17 23:53:16.990647,39.9936713333,-0.033197,17.432,82.44,94.35,"(9.961, 19.996]",87.96266406483274,3.4283558719831007,POINT (39.9936713333 -0.033197)
3933,3933,2022-11-17 23:53:18.002783,39.9936293333,-0.0331941667,14.94,83.0,95.7,"(9.961, 19.996]",90.09196248445362,5.557654291603981,POINT (39.9936293333 -0.0331941667)
3934,3934,2022-11-17 23:53:19.015125,39.9935725,-0.0332045,23.1,85.13,97.14,"(19.996, 29.992]",87.78878974551829,3.2544815526686506,POINT (39.9935725 -0.0332045)
3935,3935,2022-11-17 23:53:20.027596,39.9934955,-0.0332051667,31.009,85.98,97.37,"(29.992, 39.988]",85.64348547539898,1.1091772825493393,POINT (39.9934955 -0.0332051667)
3936,3936,2022-11-17 23:53:21.040001,39.993424,-0.0331995,28.931,84.56,96.65,"(19.996, 29.992]",84.92910377738932,0.3947955845396791,POINT (39.993424 -0.0331995)
3937,3937,2022-11-17 23:53:22.052195,39.9933471667,-0.0332078333,30.697,85.77,96.16,"(29.992, 39.988]",85.53635763406825,1.0020494412186167,POINT (39.9933471667 -0.0332078333)
3942,3942,2022-11-17 23:53:27.114762,39.993043,-0.033307,13.89,76.77,91.38,"(9.961, 19.996]",84.60327911431864,0.06897092146900263,POINT (39.993043 -0.033307)
3950,3950,2022-11-17 23:53:35.171839,39.9930508333,-0.0340366667,31.598,84.1,93.3,"(29.992, 39.988]",83.5720721503976,-0.9622360424520338,POINT (39.9930508333 -0.0340366667)
3951,3951,2022-11-17 23:53:36.183750,39.9930663333,-0.0341341667,30.703,83.25,91.02,"(29.992, 39.988]",83.01436948092758,-1.5199387119220518,POINT (39.9930663333 -0.0341341667)
3952,3952,2022-11-17 23:53:37.196436,39.9930946667,-0.0342286667,31.338,83.05,91.21,"(29.992, 39.988]",82.60612329546899,-1.9281848973806461,POINT (39.9930946667 -0.0342286667)
3953,3953,2022-11-17 23:53:38.208621,39.993109,-0.034321,29.769,82.79,94.31,"(19.996, 29.992]",82.86863304715187,-1.6656751456977616,POINT (39.993109 -0.034321)
3954,3954,2022-11-17 23:53:39.220603,39.993134,-0.0343965,24.187,76.98,87.65,"(19.996, 29.992]",79.1710209485727,-5.363287244276933,POINT (39.993134 -0.0343965)
3955,3955,2022-11-17 23:53:40.233271,39.9931493333,-0.0344455,14.558,70.01,83.28,"(9.961, 19.996]",77.36545120212222,-7.16885699072742,POINT (39.9931493333 -0.0344455)
3958,3958,2022-11-17 23:53:43.270313,39.9931611667,-0.0345441667,12.703,78.61,95.32,"(9.961, 19.996]",87.3520177872887,2.8177095944390658,POINT (39.9931611667 -0.0345441667)
3959,3959,2022-11-17 23:53:44.282553,39.993183,-0.0345888333,15.173,79.07,91.39,"(9.961, 19.996]",86.00453610155395,1.4702279087043166,POINT (39.993183 -0.0345888333)
3960,3960,2022-11-17 23:53:45.294647,39.9931871667,-0.0346363333,12.911,80.45,91.68,"(9.961, 19.996]",89.02679785901235,4.492489666162712,POINT (39.9931871667 -0.0346363333)
3961,3961,2022-11-17 23:53:46.307085,39.9931871667,-0.0347023333,17.763,78.74,89.19,"(9.961, 19.996]",84.07131480704152,-0.4629933858081188,POINT (39.9931871667 -0.0347023333)
3962,3962,2022-11-17 23:53:47.319310,39.9931853333,-0.0347745,18.207,78.42,87.03,"(9.961, 19.996]",83.5001657546948,-1.0341424381548308,POINT (39.9931853333 -0.0347745)
3963,3963,2022-11-17 23:53:48.331525,39.9931811667,-0.0348445,18.714,77.6,86.79,"(9.961, 19.996]",82.40076423929987,-2.1335439535497613,POINT (39.9931811667 -0.0348445)
3964,3964,2022-11-17 23:53:49.343922,39.9931636667,-0.0348923333,14.782,78.04,88.83,"(9.961, 19.996]",85.24011835592955,0.7058101630799172,POINT (39.9931636667 -0.0348923333)
3971,3971,2022-11-17 23:53:56.439807,39.993153,-0.03511,10.929,80.77,90.17,"(9.961, 19.996]",91.04218137253409,6.507873179684452,POINT (39.993153 -0.03511)
3972,3972,2022-11-17 23:53:57.452006,39.993163,-0.0351678333,13.305,82.64,91.95,"(9.961, 19.996]",90.91100351549706,6.3766953226474214,POINT (39.993163 -0.0351678333)
3973,3973,2022-11-17 23:53:58.464557,39.9931741667,-0.0352703333,21.6,81.21,91.19,"(19.996, 29.992]",84.55177886418208,0.01747067133244684,POINT (39.9931741667 -0.0352703333)
3974,3974,2022-11-17 23:53:59.476674,39.9931535,-0.035367,23.266,82.52,92.3,"(19.996, 29.992]",85.10594851635616,0.5716403235065286,POINT (39.9931535 -0.035367)
3975,3975,2022-11-17 23:54:00.488818,39.9931753333,-0.0354405,20.931,82.92,95.5,"(19.996, 29.992]",86.5818328932013,2.0475247003516586,POINT (39.9931753333 -0.0354405)
3976,3976,2022-11-17 23:54:01.500810,39.9931918333,-0.0355028333,18.423,81.12,92.89,"(9.961, 19.996]",86.08019129042566,1.5458830975760236,POINT (39.9931918333 -0.0355028333)
3977,3977,2022-11-17 23:54:02.513354,39.9931913333,-0.0355855,19.803,79.81,90.8,"(9.961, 19.996]",84.03537976284484,-0.4989284300047956,POINT (39.9931913333 -0.0355855)
3978,3978,2022-11-17 23:54:03.525877,39.9931793333,-0.0356913333,23.344,79.74,88.93,"(19.996, 29.992]",82.2919012021912,-2.242406990658438,POINT (39.9931793333 -0.0356913333)
3979,3979,2022-11-17 23:54:04.538271,39.993167,-0.0357823333,23.775,79.12,89.94,"(19.996, 29.992]",81.48579524674223,-3.048512946107408,POINT (39.993167 -0.0357823333)
3980,3980,2022-11-17 23:54:05.550264,39.9931485,-0.035872,23.093,77.37,87.41,"(19.996, 29.992]",80.03187285415552,-4.502435338694113,POINT (39.9931485 -0.035872)
3981,3981,2022-11-17 23:54:06.562262,39.993112,-0.0359526667,21.738,75.14,86.46,"(19.996, 29.992]",78.41699324080506,-6.11731495204458,POINT (39.993112 -0.0359526667)
3982,3982,2022-11-17 23:54:07.574495,39.993078,-0.036013,19.393,72.06,83.78,"(9.961, 19.996]",76.498205869901,-8.036102322948636,POINT (39.993078 -0.036013)
3983,3983,2022-11-17 23:54:08.596185,39.9930845,-0.0360601667,14.027,64.25,78.92,"(9.961, 19.996]",71.98343504804181,-12.550873144807824,POINT (39.9930845 -0.0360601667)
3989,3989,2022-11-17 23:54:14.672670,39.9930993333,-0.0363215,13.55,80.34,94.61,"(9.961, 19.996]",88.42538558347458,3.891077390624943,POINT (39.9930993333 -0.0363215)
3990,3990,2022-11-17 23:54:15.684632,39.9931371667,-0.036372,16.183,84.32,95.59,"(9.961, 19.996]",90.59896781431173,6.0646596214620985,POINT (39.9931371667 -0.036372)
3991,3991,2022-11-17 23:54:16.696921,39.9931898333,-0.0364293333,22.069,83.35,96.14,"(19.996, 29.992]",86.47326286141607,1.9389546685664385,POINT (39.9931898333 -0.0364293333)
3992,3992,2022-11-17 23:54:17.708867,39.9932871667,-0.0364573333,30.399,84.32,96.71,"(29.992, 39.988]",84.18559469273204,-0.34871350011759716,POINT (39.9932871667 -0.0364573333)
3993,3993,2022-11-17 23:54:18.720842,39.9933698333,-0.0364896667,31.558,83.99,95.11,"(29.992, 39.988]",83.47495798006499,-1.0593502127846506,POINT (39.9933698333 -0.0364896667)
3994,3994,2022-11-17 23:54:19.732857,39.9934493333,-0.0365201667,31.963,83.72,93.83,"(29.992, 39.988]",83.07523690636549,-1.4590712864841464,POINT (39.9934493333 -0.0365201667)
3995,3995,2022-11-17 23:54:20.744785,39.9935271667,-0.0365473333,30.981,84.27,94.4,"(29.992, 39.988]",83.94267521863982,-0.5916329742098156,POINT (39.9935271667 -0.0365473333)
3996,3996,2022-11-17 23:54:21.756828,39.9935916667,-0.0365771667,27.874,83.95,97.76,"(19.996, 29.992]",84.6977254824532,0.16341728960355795,POINT (39.9935916667 -0.0365771667)
3997,3997,2022-11-17 23:54:22.768766,39.9936625,-0.036599,28.228,83.81,97.18,"(19.996, 29.992]",84.42934540449276,-0.10496278835687178,POINT (39.9936625 -0.036599)
3998,3998,2022-11-17 23:54:23.780619,39.9937445,-0.0366348333,31.262,86.86,102.27,"(29.992, 39.988]",86.44082383419169,1.9065156413420539,POINT (39.9937445 -0.0366348333)
3999,3999,2022-11-17 23:54:24.793007,39.9938206667,-0.0366741667,32.179,84.31,98.43,"(29.992, 39.988]",83.5967228235452,-0.9375853693044292,POINT (39.9938206667 -0.0366741667)
4000,4000,2022-11-17 23:54:25.804650,39.9938761667,-0.0367451667,31.764,85.04,97.87,"(29.992, 39.988]",84.45876970211427,-0.07553849073536867,POINT (39.9938761667 -0.0367451667)
4001,4001,2022-11-17 23:54:26.816592,39.9939626667,-0.0367925,33.61,84.72,99.09,"(29.992, 39.988]",83.56411222718121,-0.9701959656684238,POINT (39.9939626667 -0.0367925)
4002,4002,2022-11-17 23:54:27.828558,39.9940493333,-0.0368331667,34.498,83.84,96.65,"(29.992, 39.988]",82.41883107072874,-2.1154771221208932,POINT (39.9940493333 -0.0368331667)
4003,4003,2022-11-17 23:54:28.850587,39.9941301667,-0.0368623333,33.604,83.38,95.92,"(29.992, 39.988]",82.22592840539963,-2.308379787450008,POINT (39.9941301667 -0.0368623333)
4004,4004,2022-11-17 23:54:29.862534,39.9942131667,-0.0368968333,33.983,83.17,96.31,"(29.992, 39.988]",81.90183841453013,-2.6324697783195035,POINT (39.9942131667 -0.0368968333)
4005,4005,2022-11-17 23:54:30.874596,39.994291,-0.036932,33.281,84.53,96.09,"(29.992, 39.988]",83.47418102085113,-1.0601271719985021,POINT (39.994291 -0.036932)
4006,4006,2022-11-17 23:54:31.886478,39.9943806667,-0.0369471667,34.411,83.91,96.27,"(29.992, 39.988]",82.51451789938665,-2.0197902934629894,POINT (39.9943806667 -0.0369471667)
4007,4007,2022-11-17 23:54:32.898441,39.9944625,-0.0369698333,33.605,86.22,101.04,"(29.992, 39.988]",85.06562568651164,0.5313174936620015,POINT (39.9944625 -0.0369698333)
4008,4008,2022-11-17 23:54:33.910445,39.9945416667,-0.036996,32.977,85.95,98.27,"(29.992, 39.988]",84.98752907328172,0.4532208804320845,POINT (39.9945416667 -0.036996)
4009,4009,2022-11-17 23:54:34.922332,39.994622,-0.0370318333,32.799,85.48,97.05,"(29.992, 39.988]",84.57258708906843,0.038278896218798764,POINT (39.994622 -0.0370318333)
4010,4010,2022-11-17 23:54:35.935016,39.9947001667,-0.0370626667,31.951,86.41,98.11,"(29.992, 39.988]",85.76905680822996,1.234748615380326,POINT (39.9947001667 -0.0370626667)
4011,4011,2022-11-17 23:54:36.947546,39.9947816667,-0.037092,32.894,85.19,95.01,"(29.992, 39.988]",84.25316511788765,-0.28114307496198876,POINT (39.9947816667 -0.037092)
4012,4012,2022-11-17 23:54:37.959527,39.9948668333,-0.0371183333,33.144,84.61,97.71,"(29.992, 39.988]",83.5961430588614,-0.9381651339882353,POINT (39.9948668333 -0.0371183333)
4013,4013,2022-11-17 23:54:38.972219,39.9949566667,-0.0371383333,32.425,84.4,97.97,"(29.992, 39.988]",83.60925082660394,-0.9250573662456958,POINT (39.9949566667 -0.0371383333)
4014,4014,2022-11-17 23:54:39.984597,39.9950418333,-0.0371541667,31.915,84.52,97.69,"(29.992, 39.988]",83.89052512771552,-0.6437830651341159,POINT (39.9950418333 -0.0371541667)
4015,4015,2022-11-17 23:54:40.996988,39.995124,-0.037162,31.131,83.9,94.83,"(29.992, 39.988]",83.5235410578633,-1.010767134986338,POINT (39.995124 -0.037162)
4016,4016,2022-11-17 23:54:42.009544,39.9952005,-0.03717,29.606,81.8,94.48,"(19.996, 29.992]",81.9344867571471,-2.5998214357025375,POINT (39.9952005 -0.03717)
4017,4017,2022-11-17 23:54:43.022008,39.995274,-0.0371781667,27.617,80.97,91.87,"(19.996, 29.992]",81.81195362498525,-2.722354567864386,POINT (39.995274 -0.0371781667)
4018,4018,2022-11-17 23:54:44.034401,39.9953391667,-0.0372088333,26.301,79.09,93.43,"(19.996, 29.992]",80.42863208950025,-4.105676103349381,POINT (39.9953391667 -0.0372088333)
4019,4019,2022-11-17 23:54:45.046912,39.9953971667,-0.0372573333,24.587,78.27,94.74,"(19.996, 29.992]",80.29416245929454,-4.240145733555096,POINT (39.9953971667 -0.0372573333)
4020,4020,2022-11-17 23:54:46.059828,39.9954451667,-0.0373066667,21.577,79.4,93.44,"(19.996, 29.992]",82.75261669497891,-1.7816914978707246,POINT (39.9954451667 -0.0373066667)
4024,4024,2022-11-17 23:54:50.109822,39.9953965,-0.0375588333,25.254,80.64,92.39,"(19.996, 29.992]",82.39187228627954,-2.1424359065700997,POINT (39.9953965 -0.0375588333)
4033,4033,2022-11-17 23:54:59.174403,39.9948238333,-0.0371585,32.863,87.53,99.95,"(29.992, 39.988]",86.60275662134292,2.0684484284932836,POINT (39.9948238333 -0.0371585)
4034,4034,2022-11-17 23:55:00.186743,39.9947508333,-0.0371273333,31.041,86.12,98.85,"(29.992, 39.988]",85.77299306705984,1.2386848742102075,POINT (39.9947508333 -0.0371273333)
4035,4035,2022-11-17 23:55:01.199323,39.9946828333,-0.0370971667,29.395,90.63,104.66,"(19.996, 29.992]",90.83724662258255,6.302938429732919,POINT (39.9946828333 -0.0370971667)
4036,4036,2022-11-17 23:55:02.211458,39.9946385,-0.0370766667,23.71,89.4,104.69,"(19.996, 29.992]",91.79364517870346,7.259336985853821,POINT (39.9946385 -0.0370766667)
4037,4037,2022-11-17 23:55:03.223951,39.9946045,-0.0370748333,18.936,84.33,96.68,"(9.961, 19.996]",89.0107977416473,4.476489548797659,POINT (39.9946045 -0.0370748333)
4038,4038,2022-11-17 23:55:04.236362,39.9945846667,-0.0370816667,14.21,85.03,96.27,"(9.961, 19.996]",92.63157732580193,8.097269132952292,POINT (39.9945846667 -0.0370816667)
4042,4042,2022-11-17 23:55:08.286007,39.9945195,-0.0371688333,10.908,85.18,96.6,"(9.961, 19.996]",95.4717469832077,10.937438790358058,POINT (39.9945195 -0.0371688333)
4043,4043,2022-11-17 23:55:09.298334,39.9944866667,-0.0371773333,10.852,84.9,96.79,"(9.961, 19.996]",95.24410667093021,10.709798478080572,POINT (39.9944866667 -0.0371773333)
4044,4044,2022-11-17 23:55:10.310920,39.9944458333,-0.0371868333,12.274,84.24,96.82,"(9.961, 19.996]",93.33150129302996,8.797193100180323,POINT (39.9944458333 -0.0371868333)
4050,4050,2022-11-17 23:55:16.397979,39.9942561667,-0.0371101667,11.369,83.9,94.62,"(9.961, 19.996]",93.77065867874143,9.23635048589179,POINT (39.9942561667 -0.0371101667)
4051,4051,2022-11-17 23:55:17.410599,39.9941885,-0.0370938333,14.066,83.54,91.97,"(9.961, 19.996]",91.24519055917807,6.710882366328434,POINT (39.9941885 -0.0370938333)
4052,4052,2022-11-17 23:55:18.422850,39.994129,-0.0370863333,15.027,83.68,97.12,"(9.961, 19.996]",90.71289558724969,6.178587394400054,POINT (39.994129 -0.0370863333)
4053,4053,2022-11-17 23:55:19.436772,39.9940628333,-0.0370826667,16.772,83.11,93.85,"(9.961, 19.996]",89.02529806121676,4.490989868367123,POINT (39.9940628333 -0.0370826667)
4054,4054,2022-11-17 23:55:20.449345,39.9940153333,-0.0370665,15.822,83.81,98.2,"(9.961, 19.996]",90.31846361451443,5.784155421664792,POINT (39.9940153333 -0.0370665)
4055,4055,2022-11-17 23:55:21.461682,39.9939471667,-0.0370526667,17.271,83.71,94.58,"(9.961, 19.996]",89.32705470350461,4.792746510654979,POINT (39.9939471667 -0.0370526667)
4056,4056,2022-11-17 23:55:22.473742,39.9938725,-0.0370635,19.096,83.52,94.48,"(9.961, 19.996]",88.11520433074277,3.5808961378931343,POINT (39.9938725 -0.0370635)
4057,4057,2022-11-17 23:55:23.486525,39.9938166667,-0.037053,16.855,81.06,91.96,"(9.961, 19.996]",86.92508024726263,2.3907720544129916,POINT (39.9938166667 -0.037053)
4058,4058,2022-11-17 23:55:24.498833,39.9937341667,-0.0370363333,15.814,79.87,96.11,"(9.961, 19.996]",86.38360849608608,1.849300303236447,POINT (39.9937341667 -0.0370363333)
4059,4059,2022-11-17 23:55:25.511252,39.99366,-0.0370156667,14.775,80.47,101.3,"(9.961, 19.996]",87.67493677589275,3.14062858304311,POINT (39.99366 -0.0370156667)
4060,4060,2022-11-17 23:55:26.523373,39.9935796667,-0.0370006667,15.531,80.47,92.16,"(9.961, 19.996]",87.16730331835151,2.6329951255018784,POINT (39.9935796667 -0.0370006667)
4061,4061,2022-11-17 23:55:27.535894,39.9935268333,-0.0369838333,12.741,80.15,91.72,"(9.961, 19.996]",88.86163235036896,4.327324157519328,POINT (39.9935268333 -0.0369838333)
4062,4062,2022-11-17 23:55:28.548050,39.9934483333,-0.03693,13.966,80.24,89.42,"(9.961, 19.996]",88.01777018263476,3.483461989785127,POINT (39.9934483333 -0.03693)
4063,4063,2022-11-17 23:55:29.560056,39.9933786667,-0.0368936667,14.344,81.1,93.63,"(9.961, 19.996]",88.60609829886144,4.071790106011804,POINT (39.9933786667 -0.0368936667)
4064,4064,2022-11-17 23:55:30.572029,39.9933313333,-0.0368673333,11.957,82.11,95.62,"(9.961, 19.996]",91.46768388875613,6.933375695906491,POINT (39.9933313333 -0.0368673333)
4065,4065,2022-11-17 23:55:31.596941,39.9932776667,-0.0368573333,12.159,82.54,95.89,"(9.961, 19.996]",91.72726285150335,7.1929546586537185,POINT (39.9932776667 -0.0368573333)
4066,4066,2022-11-17 23:55:32.608897,39.99322,-0.0368368333,12.302,83.18,96.81,"(9.961, 19.996]",92.24832126408918,7.714013071239549,POINT (39.99322 -0.0368368333)
4067,4067,2022-11-17 23:55:33.621009,39.9931273333,-0.0367976667,16.686,83.13,95.82,"(9.961, 19.996]",89.09759380977167,4.56328561692203,POINT (39.9931273333 -0.0367976667)
4068,4068,2022-11-17 23:55:34.632871,39.9930546667,-0.0367631667,16.866,82.51,94.39,"(9.961, 19.996]",88.36844343995875,3.834135247109117,POINT (39.9930546667 -0.0367631667)
4069,4069,2022-11-17 23:55:35.644833,39.9929385,-0.036728,21.899,83.93,97.46,"(19.996, 29.992]",87.13192782164859,2.5976196287989524,POINT (39.9929385 -0.036728)
4070,4070,2022-11-17 23:55:36.656806,39.9928148333,-0.0367016667,23.424,82.53,93.63,"(19.996, 29.992]",85.0470988525754,0.5127906597257663,POINT (39.9928148333 -0.0367016667)
4071,4071,2022-11-17 23:55:37.669268,39.99272,-0.0366856667,20.815,83.05,92.53,"(19.996, 29.992]",86.76836708541715,2.2340588925675178,POINT (39.99272 -0.0366856667)
4072,4072,2022-11-17 23:55:38.681589,39.9925113333,-0.0366521667,25.96,82.73,93.59,"(19.996, 29.992]",84.2013867510429,-0.33292144180673233,POINT (39.9925113333 -0.0366521667)
4073,4073,2022-11-17 23:55:39.693517,39.9923378333,-0.036627,28.161,83.3,94.05,"(19.996, 29.992]",83.94351935157734,-0.5907888412722997,POINT (39.9923378333 -0.036627)
4074,4074,2022-11-17 23:55:40.705227,39.9921576667,-0.0365653333,32.122,85.08,94.6,"(29.992, 39.988]",84.3847581577861,-0.14955003506354103,POINT (39.9921576667 -0.0365653333)
4075,4075,2022-11-17 23:55:41.717403,39.9920256667,-0.0365303333,31.361,84.24,95.66,"(29.992, 39.988]",83.78865993884381,-0.7456482540058289,POINT (39.9920256667 -0.0365303333)
4076,4076,2022-11-17 23:55:42.729406,39.991893,-0.036483,32.708,84.03,95.04,"(29.992, 39.988]",83.15085026188085,-1.3834579309687882,POINT (39.991893 -0.036483)
4077,4077,2022-11-17 23:55:43.741484,39.9917801667,-0.0364393333,31.986,83.72,95.26,"(29.992, 39.988]",83.06791943468916,-1.4663887581604769,POINT (39.9917801667 -0.0364393333)
4078,4078,2022-11-17 23:55:44.753348,39.9916953333,-0.036403,31.534,84.23,94.27,"(29.992, 39.988]",83.72269731997095,-0.8116108728786884,POINT (39.9916953333 -0.036403)
4079,4079,2022-11-17 23:55:45.765365,39.9915873333,-0.0363668333,31.631,84.06,93.8,"(29.992, 39.988]",83.5214536150036,-1.012854577846042,POINT (39.9915873333 -0.0363668333)
4080,4080,2022-11-17 23:55:46.777359,39.991501,-0.036345,31.451,84.43,95.95,"(29.992, 39.988]",83.94950802058241,-0.5848001722672223,POINT (39.991501 -0.036345)
4081,4081,2022-11-17 23:55:47.789278,39.991406,-0.036301,31.783,83.04,93.39,"(29.992, 39.988]",82.45268659429476,-2.081621598554875,POINT (39.991406 -0.036301)
4082,4082,2022-11-17 23:55:48.801470,39.9913245,-0.0362676667,31.071,79.67,90.66,"(29.992, 39.988]",79.31316625324438,-5.2211419396052605,POINT (39.9913245 -0.0362676667)
4083,4083,2022-11-17 23:55:49.813731,39.991251,-0.036247,27.221,78.15,89.79,"(19.996, 29.992]",79.13887604759587,-5.395432145253764,POINT (39.991251 -0.036247)
4084,4084,2022-11-17 23:55:50.825963,39.9911885,-0.0362456667,24.311,76.68,89.64,"(19.996, 29.992]",78.81900149866901,-5.715306694180626,POINT (39.9911885 -0.0362456667)
4085,4085,2022-11-17 23:55:51.848219,39.9911316667,-0.0362508333,20.441,71.22,85.14,"(19.996, 29.992]",75.12281057659575,-9.411497616253882,POINT (39.9911316667 -0.0362508333)
4086,4086,2022-11-17 23:55:52.860181,39.9910905,-0.0362428333,14.828,65.54,79.28,"(9.961, 19.996]",72.70851110483144,-11.825797088018192,POINT (39.9910905 -0.0362428333)
4122,4122,2022-11-17 23:56:29.263964,39.9906611667,-0.0363921667,10.681,75.55,89.03,"(9.961, 19.996]",86.05567924825317,1.5213710554035345,POINT (39.9906611667 -0.0363921667)
4123,4123,2022-11-17 23:56:30.276824,39.9906161667,-0.0363776667,15.659,78.64,89.78,"(9.961, 19.996]",85.25380764220648,0.7194994493568458,POINT (39.9906161667 -0.0363776667)
4124,4124,2022-11-17 23:56:31.288954,39.990572,-0.0363643333,17.016,79.28,92.5,"(9.961, 19.996]",85.04837098262337,0.5140627897737318,POINT (39.990572 -0.0363643333)
4125,4125,2022-11-17 23:56:32.301669,39.9905271667,-0.0363528333,17.593,80.05,93.9,"(9.961, 19.996]",85.47914121247891,0.9448330196292716,POINT (39.9905271667 -0.0363528333)
4126,4126,2022-11-17 23:56:33.313731,39.990473,-0.0363343333,20.124,81.06,94.0,"(19.996, 29.992]",85.12180561634618,0.5874974234965435,POINT (39.990473 -0.0363343333)
4127,4127,2022-11-17 23:56:34.326559,39.9904341667,-0.0363128333,18.384,80.8,90.91,"(9.961, 19.996]",85.78174893470153,1.2474407418518894,POINT (39.9904341667 -0.0363128333)
4128,4128,2022-11-17 23:56:35.347550,39.9903981667,-0.0362701667,18.557,83.74,103.0,"(9.961, 19.996]",88.6264676545738,4.092159461724165,POINT (39.9903981667 -0.0362701667)
4129,4129,2022-11-17 23:56:36.359875,39.9903741667,-0.0362396667,15.533,81.79,93.28,"(9.961, 19.996]",88.48599341403981,3.951685221190175,POINT (39.9903741667 -0.0362396667)
4130,4130,2022-11-17 23:56:37.372369,39.9903455,-0.0361923333,16.788,82.65,93.54,"(9.961, 19.996]",88.55559821126067,4.021290018411037,POINT (39.9903455 -0.0361923333)
4131,4131,2022-11-17 23:56:38.384880,39.990306,-0.0361601667,16.866,83.45,95.47,"(9.961, 19.996]",89.30844343995875,4.774135247109115,POINT (39.990306 -0.0361601667)
4132,4132,2022-11-17 23:56:39.397769,39.9902825,-0.0361256667,15.607,84.24,96.84,"(9.961, 19.996]",90.8876451503629,6.353336957513264,POINT (39.9902825 -0.0361256667)
4133,4133,2022-11-17 23:56:40.410582,39.9902243333,-0.0360668333,21.249,89.08,104.88,"(19.996, 29.992]",92.58844335995477,8.05413516710513,POINT (39.9902243333 -0.0360668333)
4134,4134,2022-11-17 23:56:41.423183,39.9901883333,-0.0360293333,18.81,83.13,94.34,"(9.961, 19.996]",87.87871312799824,3.344404935148603,POINT (39.9901883333 -0.0360293333)
4135,4135,2022-11-17 23:56:42.435428,39.9901523333,-0.036004,16.655,85.06,96.67,"(9.961, 19.996]",91.04651071771485,6.5122025248652164,POINT (39.9901523333 -0.036004)
4136,4136,2022-11-17 23:56:43.447919,39.9901093333,-0.035975,16.412,84.26,94.84,"(9.961, 19.996]",90.39602622861567,5.861718035766032,POINT (39.9901093333 -0.035975)
4137,4137,2022-11-17 23:56:44.460411,39.9900665,-0.0359353333,17.863,82.76,92.29,"(9.961, 19.996]",88.03420627064982,3.4998980778001823,POINT (39.9900665 -0.0359353333)
4138,4138,2022-11-17 23:56:45.472844,39.9900206667,-0.0358813333,19.928,98.49,106.95,"(9.961, 19.996]",102.65136960430905,18.117061411459417,POINT (39.9900206667 -0.0358813333)
4139,4139,2022-11-17 23:56:46.485164,39.9899668333,-0.035861,18.844,83.94,93.7,"(9.961, 19.996]",88.67034204032603,4.136033847476398,POINT (39.9899668333 -0.035861)
4140,4140,2022-11-17 23:56:47.497476,39.989915,-0.0358245,19.849,82.56,95.02,"(9.961, 19.996]",86.76177716090925,2.227468968059611,POINT (39.989915 -0.0358245)
4141,4141,2022-11-17 23:56:48.510268,39.9898621667,-0.0357986667,19.767,82.13,92.17,"(9.961, 19.996]",86.37388963943745,1.8395814465878146,POINT (39.9898621667 -0.0357986667)
4142,4142,2022-11-17 23:56:49.522403,39.989811,-0.035778,19.102,82.16,91.52,"(9.961, 19.996]",86.75200854553275,2.21770035268311,POINT (39.989811 -0.035778)
4143,4143,2022-11-17 23:56:50.535292,39.9896971667,-0.0357401667,25.281,81.85,92.25,"(19.996, 29.992]",83.59100206240919,-0.9433061304404475,POINT (39.9896971667 -0.0357401667)
4144,4144,2022-11-17 23:56:51.547675,39.9896166667,-0.0356681667,27.486,81.69,91.8,"(19.996, 29.992]",82.5803222590226,-1.9539859338270418,POINT (39.9896166667 -0.0356681667)
4145,4145,2022-11-17 23:56:52.559841,39.9895508333,-0.0356038333,28.651,82.66,94.67,"(19.996, 29.992]",83.12803688753186,-1.4062713053177731,POINT (39.9895508333 -0.0356038333)
4146,4146,2022-11-17 23:56:53.571830,39.9894715,-0.0355896667,26.946,83.88,95.14,"(19.996, 29.992]",84.97216850148185,0.43786030863221015,POINT (39.9894715 -0.0355896667)
4147,4147,2022-11-17 23:56:54.590123,39.9894336667,-0.0355355,23.34,83.01,94.79,"(19.996, 29.992]",85.56364444902448,1.0293362561748438,POINT (39.9894336667 -0.0355355)
4148,4148,2022-11-17 23:56:55.602613,39.9893523333,-0.035462,25.681,82.15,95.17,"(19.996, 29.992]",83.7313077681428,-0.8030004247068376,POINT (39.9893523333 -0.035462)
4149,4149,2022-11-17 23:56:56.614666,39.9892651667,-0.0353835,27.739,83.75,98.86,"(19.996, 29.992]",84.54711391591562,0.012805723065980601,POINT (39.9892651667 -0.0353835)
