Time,lat,lon,speed,LA,LZ
2024-05-23 17:08:24,43.3155668333,-1.8999978333,18.629,76.67193439254447,87.49645327321012
2024-05-23 17:08:25,43.3155413333,-1.9000576667,19.806,76.09885914804052,87.13083085764384
2024-05-23 17:08:26,43.3155161667,-1.9001161667,21.485,75.8705186934913,91.36403893786732
2024-05-23 17:08:27,43.3154995,-1.9001611667,19.221,74.8105886202098,88.51434293263694
2024-05-23 17:08:29,43.3154478333,-1.9002716667,18.679,74.84206388594966,86.9977146666476
2024-05-23 17:08:30,43.315421,-1.9003268333,18.878,73.48289309049649,85.25334330549907
2024-05-23 17:08:31,43.3153986667,-1.9003763333,17.495,72.42510511893231,82.06805894396042
2024-05-23 17:08:32,43.3153745,-1.9004248333,16.28,71.90176145228921,83.66643823089879
2024-05-23 17:08:33,43.3153521667,-1.9004693333,14.946,71.32152768134611,84.16918549742603
2024-05-23 17:08:34,43.3153098333,-1.9005471667,14.392,71.51058406380143,85.11087627508886
2024-05-23 17:08:35,43.3152885,-1.9005781667,12.498,70.51971506530798,82.20475040624376
2024-05-23 17:08:37,43.3152656667,-1.9005991667,11.466,71.30273905328339,83.51715999520367
2024-05-23 17:08:38,43.3152443333,-1.900616,9.923,75.7557937596532,93.03935932980812
2024-05-23 17:08:39,43.3152228333,-1.900629,9.49,72.63688221540201,81.09038156382445
2024-05-23 17:08:40,43.3152088333,-1.9006341667,6.149,71.41238573752565,79.74479340802523
2024-05-23 17:08:41,43.3151891667,-1.9006406667,4.768,72.02587199631442,81.11511508870954
2024-05-23 17:08:42,43.3151683333,-1.9006486667,9.703,72.56016584325036,83.95516969132872
2024-05-23 17:08:44,43.3151476667,-1.9006618333,10.548,79.2496060824786,89.4448771152493
2024-05-23 17:08:45,43.3151185,-1.900695,16.571,79.87439121581647,90.13343782547042
2024-05-23 17:08:46,43.315087,-1.9007413333,17.862,79.9770516778469,90.38590290689086
2024-05-23 17:08:47,43.3150536667,-1.900786,18.084,79.35908797089242,88.41774645176946
2024-05-23 17:08:48,43.3150218333,-1.9008378333,19.405,80.7412619866607,90.42600911326994
2024-05-23 17:08:50,43.3149616667,-1.9009456667,20.704,81.94651549445771,89.70526191659584
2024-05-23 17:08:51,43.3149391667,-1.9010036667,18.379,80.98967017911721,89.3463727089927
2024-05-23 17:08:52,43.3149186667,-1.9010635,19.075,79.75147202490889,90.02860687618913
2024-05-23 17:08:53,43.3149083333,-1.9011288333,19.541,78.31610171560821,86.51953998899972
2024-05-23 17:08:54,43.314896,-1.901191,16.752,76.96730609532467,85.95610053425321
2024-05-23 17:08:56,43.3149031667,-1.9013003333,15.549,78.76136455425402,87.34875030383776
2024-05-23 17:08:57,43.3149006667,-1.9013486667,13.98,78.50651999478968,86.87663624786194
2024-05-23 17:08:58,43.3149,-1.9014096667,17.741,77.80635224629111,86.68611570265546
2024-05-23 17:08:59,43.3149018333,-1.9014696667,16.885,78.1227153962819,92.39426950429754
2024-05-23 17:09:00,43.3149028333,-1.9015253333,15.314,102.05451535311184,103.42358475897174
2024-05-23 17:09:02,43.3149048333,-1.901622,12.363,74.71028355698587,89.17280980889493
2024-05-23 17:09:03,43.3149153333,-1.9016666667,13.003,78.28142131271659,93.31321106301841
2024-05-23 17:09:04,43.314928,-1.9017005,9.472,73.68894456443867,84.45500165732697
2024-05-23 17:09:05,43.3149443333,-1.9017265,8.077,70.91798423981353,83.50501252949834
2024-05-23 17:09:06,43.3149586667,-1.9017501667,7.982,69.92148745936257,82.76030327440752
2024-05-23 17:09:07,43.3149833333,-1.9017871667,8.448,71.39409124245712,84.32598187990685
2024-05-23 17:09:09,43.3149881667,-1.9017865,3.228,72.86074220856143,88.33816305495216
2024-05-23 17:09:10,43.315003,-1.901793,6.903,74.17523239264926,86.4436786420592
2024-05-23 17:09:11,43.3150045,-1.9018108333,4.824,74.24961504971125,86.4002847822764
2024-05-23 17:09:12,43.3150031667,-1.901834,6.034,74.9533551234599,86.9256502841589
2024-05-23 17:09:13,43.3150271667,-1.901858,3.722,74.10024916101673,86.08995896236549
2024-05-23 17:09:14,43.3150391667,-1.9018566667,4.253,73.27649135694429,85.52981067287055
2024-05-23 17:09:16,43.3150571667,-1.9018471667,6.346,73.29852225103554,88.36573197587012
2024-05-23 17:09:17,43.3150686667,-1.9018548333,4.065,74.19488386113484,87.15601665571727
2024-05-23 17:09:18,43.3150771667,-1.9018591667,3.382,74.99719038350386,90.46636777056442
2024-05-23 17:09:19,43.3150948333,-1.901867,6.209,74.74505567002622,87.59524769791533
2024-05-23 17:09:20,43.3151171667,-1.901867,10.977,74.69271641708724,93.15689233697654
2024-05-23 17:09:22,43.3152055,-1.901863,10.374,70.71099134783549,86.99233243765158
2024-05-23 17:09:23,43.3152288333,-1.901856,7.958,67.87316280176115,79.6524787713649
2024-05-23 17:09:24,43.3152403333,-1.9018481667,2.3,65.81307699924821,81.28847253680348
