index,Value,Tag
2023-02-20 17:15:00,51.1695652173913,BI-RUI-C005LD
2023-02-20 17:30:00,51.4086956521739,BI-RUI-C005LD
2023-02-20 17:45:00,52.0565217391304,BI-RUI-C005LD
2023-02-20 18:00:00,53.89,BI-RUI-C005LD
2023-02-20 18:15:00,54.5826086956522,BI-RUI-C005LD
2023-02-20 18:30:00,56.5173913043478,BI-RUI-C005LD
2023-02-20 18:45:00,59.75,BI-RUI-C005LD
2023-02-20 19:00:00,60.6904761904762,BI-RUI-C005LD
2023-02-20 19:15:00,58.5521739130435,BI-RUI-C005LD
2023-02-20 19:30:00,57.0409090909091,BI-RUI-C005LD
2023-02-20 19:45:00,58.8478260869565,BI-RUI-C005LD
2023-02-20 20:00:00,58.0913043478261,BI-RUI-C005LD
2023-02-20 20:15:00,57.4130434782609,BI-RUI-C005LD
2023-02-20 20:30:00,58.7826086956522,BI-RUI-C005LD
2023-02-20 20:45:00,61.175,BI-RUI-C005LD
2023-02-20 21:00:00,58.3217391304348,BI-RUI-C005LD
2023-02-20 21:15:00,58.8,BI-RUI-C005LD
2023-02-20 21:30:00,60.5173913043478,BI-RUI-C005LD
2023-02-20 21:45:00,57.7380952380952,BI-RUI-C005LD
2023-02-20 22:00:00,59.2863636363636,BI-RUI-C005LD
2023-02-20 22:15:00,55.8913043478261,BI-RUI-C005LD
2023-02-20 22:30:00,54.8545454545454,BI-RUI-C005LD
2023-02-20 22:45:00,54.4809523809524,BI-RUI-C005LD
2023-02-20 23:00:00,57.5434782608696,BI-RUI-C005LD
2023-02-20 23:15:00,54.9272727272727,BI-RUI-C005LD
2023-02-20 23:30:00,54.675,BI-RUI-C005LD
2023-02-20 23:45:00,46.3521739130435,BI-RUI-C005LD
2023-02-21 00:00:00,49.5,BI-RUI-C005LD
2023-02-21 00:15:00,45.9181818181818,BI-RUI-C005LD
2023-02-21 00:30:00,41.4681818181818,BI-RUI-C005LD
2023-02-21 00:45:00,37.9608695652174,BI-RUI-C005LD
2023-02-21 01:00:00,38.9739130434783,BI-RUI-C005LD
2023-02-21 01:15:00,48.8541666666667,BI-RUI-C005LD
2023-02-21 01:30:00,40.9565217391304,BI-RUI-C005LD
2023-02-21 01:45:00,34.5913043478261,BI-RUI-C005LD
2023-02-21 02:00:00,35.8,BI-RUI-C005LD
2023-02-21 02:15:00,32.7909090909091,BI-RUI-C005LD
2023-02-21 02:30:00,33.1869565217391,BI-RUI-C005LD
2023-02-21 02:45:00,30.0913043478261,BI-RUI-C005LD
2023-02-21 03:00:00,27.7652173913044,BI-RUI-C005LD
2023-02-21 03:15:00,32.0954545454545,BI-RUI-C005LD
2023-02-21 03:30:00,28.4391304347826,BI-RUI-C005LD
2023-02-21 03:45:00,29.7291666666667,BI-RUI-C005LD
2023-02-21 04:00:00,31.4869565217391,BI-RUI-C005LD
2023-02-21 04:15:00,29.9333333333333,BI-RUI-C005LD
2023-02-21 04:30:00,30.3545454545454,BI-RUI-C005LD
2023-02-21 04:45:00,30.3333333333333,BI-RUI-C005LD
2023-02-21 05:00:00,30.9521739130435,BI-RUI-C005LD
2023-02-21 05:15:00,30.0,BI-RUI-C005LD
2023-02-21 05:30:00,27.8217391304348,BI-RUI-C005LD
2023-02-21 05:45:00,32.9739130434783,BI-RUI-C005LD
2023-02-21 06:00:00,34.8869565217391,BI-RUI-C005LD
2023-02-21 06:15:00,30.9636363636364,BI-RUI-C005LD
2023-02-21 06:30:00,37.4727272727273,BI-RUI-C005LD
2023-02-21 06:45:00,41.47,BI-RUI-C005LD
2023-02-21 07:00:00,41.5695652173913,BI-RUI-C005LD
2023-02-21 07:15:00,42.8090909090909,BI-RUI-C005LD
2023-02-21 07:30:00,45.8347826086957,BI-RUI-C005LD
2023-02-21 07:45:00,45.0608695652174,BI-RUI-C005LD
2023-02-21 08:00:00,44.6173913043478,BI-RUI-C005LD
2023-02-21 08:15:00,43.395652173913,BI-RUI-C005LD
2023-02-21 08:30:00,50.3782608695652,BI-RUI-C005LD
2023-02-21 08:45:00,48.1173913043478,BI-RUI-C005LD
2023-02-21 09:00:00,52.4434782608696,BI-RUI-C005LD
2023-02-21 09:15:00,50.9869565217391,BI-RUI-C005LD
2023-02-21 09:30:00,50.3478260869565,BI-RUI-C005LD
2023-02-21 09:45:00,50.9391304347826,BI-RUI-C005LD
2023-02-21 10:00:00,50.895652173913,BI-RUI-C005LD
2023-02-21 10:15:00,53.1782608695652,BI-RUI-C005LD
2023-02-21 10:30:00,53.8681818181818,BI-RUI-C005LD
2023-02-21 10:45:00,56.1304347826087,BI-RUI-C005LD
2023-02-21 11:00:00,53.5695652173913,BI-RUI-C005LD
2023-02-21 11:15:00,54.2434782608696,BI-RUI-C005LD
2023-02-21 11:30:00,50.9521739130435,BI-RUI-C005LD
2023-02-21 11:45:00,53.8782608695652,BI-RUI-C005LD
2023-02-21 12:00:00,54.4956521739131,BI-RUI-C005LD
2023-02-21 12:15:00,53.5958333333333,BI-RUI-C005LD
2023-02-21 12:30:00,51.5608695652174,BI-RUI-C005LD
2023-02-21 12:45:00,52.7636363636364,BI-RUI-C005LD
2023-02-21 13:00:00,54.1391304347826,BI-RUI-C005LD
2023-02-21 13:15:00,55.9782608695652,BI-RUI-C005LD
2023-02-21 13:30:00,54.8260869565217,BI-RUI-C005LD
2023-02-21 13:45:00,53.5958333333333,BI-RUI-C005LD
2023-02-21 14:00:00,53.0347826086957,BI-RUI-C005LD
2023-02-21 14:15:00,62.6782608695652,BI-RUI-C005LD
2023-02-21 14:30:00,61.5916666666667,BI-RUI-C005LD
2023-02-21 14:45:00,58.9782608695652,BI-RUI-C005LD
2023-02-21 15:00:00,58.7545454545455,BI-RUI-C005LD
2023-02-21 15:15:00,63.5695652173913,BI-RUI-C005LD
2023-02-21 15:30:00,59.4782608695652,BI-RUI-C005LD
2023-02-21 15:45:00,57.2,BI-RUI-C005LD
2023-02-21 16:00:00,53.6521739130435,BI-RUI-C005LD
2023-02-21 16:15:00,51.6916666666667,BI-RUI-C005LD
2023-02-21 16:30:00,56.5913043478261,BI-RUI-C005LD
2023-02-21 16:45:00,53.1869565217391,BI-RUI-C005LD
2023-02-21 17:00:00,55.5130434782609,BI-RUI-C005LD
2023-02-21 17:15:00,54.8,BI-RUI-C005LD
2023-02-21 17:30:00,54.3913043478261,BI-RUI-C005LD
2023-02-21 17:45:00,53.3619047619048,BI-RUI-C005LD
2023-02-21 18:00:00,54.575,BI-RUI-C005LD
2023-02-21 18:15:00,53.8272727272727,BI-RUI-C005LD
2023-02-21 18:30:00,53.7478260869565,BI-RUI-C005LD
2023-02-21 18:45:00,57.2954545454546,BI-RUI-C005LD
2023-02-21 19:00:00,56.5666666666666,BI-RUI-C005LD
2023-02-21 19:15:00,60.0173913043478,BI-RUI-C005LD
2023-02-21 19:30:00,58.2285714285714,BI-RUI-C005LD
2023-02-21 19:45:00,60.7681818181818,BI-RUI-C005LD
2023-02-21 20:00:00,61.295652173913,BI-RUI-C005LD
2023-02-21 20:15:00,56.6125,BI-RUI-C005LD
2023-02-21 20:30:00,59.5958333333334,BI-RUI-C005LD
2023-02-21 20:45:00,59.6391304347826,BI-RUI-C005LD
2023-02-21 21:00:00,59.2130434782609,BI-RUI-C005LD
2023-02-21 21:15:00,60.9913043478261,BI-RUI-C005LD
2023-02-21 21:30:00,60.0409090909091,BI-RUI-C005LD
2023-02-21 21:45:00,57.3130434782609,BI-RUI-C005LD
2023-02-21 22:00:00,60.7666666666667,BI-RUI-C005LD
2023-02-21 22:15:00,61.3173913043478,BI-RUI-C005LD
2023-02-21 22:30:00,55.9363636363636,BI-RUI-C005LD
2023-02-21 22:45:00,50.7818181818182,BI-RUI-C005LD
2023-02-21 23:00:00,47.1130434782609,BI-RUI-C005LD
2023-02-21 23:15:00,48.5608695652174,BI-RUI-C005LD
2023-02-21 23:30:00,43.9434782608696,BI-RUI-C005LD
2023-02-21 23:45:00,45.4347826086956,BI-RUI-C005LD
2023-02-22 00:00:00,46.1826086956522,BI-RUI-C005LD
2023-02-22 00:15:00,39.6916666666667,BI-RUI-C005LD
2023-02-22 00:30:00,41.2913043478261,BI-RUI-C005LD
2023-02-22 00:45:00,44.8130434782609,BI-RUI-C005LD
2023-02-22 01:00:00,50.3565217391304,BI-RUI-C005LD
2023-02-22 01:15:00,42.6652173913043,BI-RUI-C005LD
2023-02-22 01:30:00,37.8478260869565,BI-RUI-C005LD
2023-02-22 01:45:00,39.1041666666667,BI-RUI-C005LD
2023-02-22 02:00:00,34.6652173913044,BI-RUI-C005LD
2023-02-22 02:15:00,44.7478260869565,BI-RUI-C005LD
2023-02-22 02:30:00,31.6791666666667,BI-RUI-C005LD
2023-02-22 02:45:00,28.8913043478261,BI-RUI-C005LD
2023-02-22 03:00:00,26.0333333333333,BI-RUI-C005LD
2023-02-22 03:15:00,30.8347826086957,BI-RUI-C005LD
2023-02-22 03:30:00,26.5913043478261,BI-RUI-C005LD
2023-02-22 03:45:00,29.0217391304348,BI-RUI-C005LD
2023-02-22 04:00:00,24.6608695652174,BI-RUI-C005LD
2023-02-22 04:15:00,28.5130434782609,BI-RUI-C005LD
2023-02-22 04:30:00,31.0391304347826,BI-RUI-C005LD
2023-02-22 04:45:00,28.3291666666667,BI-RUI-C005LD
2023-02-22 05:00:00,30.2782608695652,BI-RUI-C005LD
2023-02-22 05:15:00,27.6608695652174,BI-RUI-C005LD
2023-02-22 05:30:00,26.5291666666667,BI-RUI-C005LD
2023-02-22 05:45:00,30.9130434782609,BI-RUI-C005LD
2023-02-22 06:00:00,30.8347826086957,BI-RUI-C005LD
2023-02-22 06:15:00,31.2391304347826,BI-RUI-C005LD
2023-02-22 06:30:00,35.7130434782609,BI-RUI-C005LD
2023-02-22 06:45:00,42.3130434782609,BI-RUI-C005LD
2023-02-22 07:00:00,42.104347826087,BI-RUI-C005LD
2023-02-22 07:15:00,43.3695652173913,BI-RUI-C005LD
2023-02-22 07:30:00,41.8727272727273,BI-RUI-C005LD
2023-02-22 07:45:00,42.9347826086957,BI-RUI-C005LD
2023-02-22 08:00:00,43.3454545454545,BI-RUI-C005LD
2023-02-22 08:15:00,46.8521739130435,BI-RUI-C005LD
2023-02-22 08:30:00,51.9,BI-RUI-C005LD
2023-02-22 08:45:00,53.6260869565217,BI-RUI-C005LD
2023-02-22 09:00:00,62.3636363636364,BI-RUI-C005LD
2023-02-22 09:15:00,58.1666666666667,BI-RUI-C005LD
2023-02-22 09:30:00,52.9136363636364,BI-RUI-C005LD
2023-02-22 09:45:00,47.3521739130435,BI-RUI-C005LD
2023-02-22 10:00:00,50.7833333333333,BI-RUI-C005LD
2023-02-22 10:15:00,53.5913043478261,BI-RUI-C005LD
2023-02-22 10:30:00,56.7608695652174,BI-RUI-C005LD
2023-02-22 10:45:00,55.865,BI-RUI-C005LD
2023-02-22 11:00:00,53.9272727272727,BI-RUI-C005LD
2023-02-22 11:15:00,55.6631578947368,BI-RUI-C005LD
2023-02-22 11:30:00,52.4478260869565,BI-RUI-C005LD
2023-02-22 11:45:00,54.8166666666667,BI-RUI-C005LD
2023-02-22 12:00:00,54.8391304347826,BI-RUI-C005LD
2023-02-22 12:15:00,56.0826086956522,BI-RUI-C005LD
2023-02-22 12:30:00,53.2869565217391,BI-RUI-C005LD
2023-02-22 12:45:00,54.0666666666667,BI-RUI-C005LD
2023-02-22 13:00:00,55.6545454545455,BI-RUI-C005LD
2023-02-22 13:15:00,56.0521739130435,BI-RUI-C005LD
2023-02-22 13:30:00,54.0173913043478,BI-RUI-C005LD
2023-02-22 13:45:00,53.5391304347826,BI-RUI-C005LD
2023-02-22 14:00:00,53.895652173913,BI-RUI-C005LD
2023-02-22 14:15:00,54.7130434782609,BI-RUI-C005LD
2023-02-22 14:30:00,52.8304347826087,BI-RUI-C005LD
2023-02-22 14:45:00,51.8875,BI-RUI-C005LD
2023-02-22 15:00:00,50.0,BI-RUI-C005LD
2023-02-22 15:15:00,54.3625,BI-RUI-C005LD
2023-02-22 15:30:00,51.8695652173913,BI-RUI-C005LD
2023-02-22 15:45:00,52.804347826087,BI-RUI-C005LD
2023-02-22 16:00:00,52.7,BI-RUI-C005LD
2023-02-22 16:15:00,54.7304347826087,BI-RUI-C005LD
2023-02-22 16:30:00,54.475,BI-RUI-C005LD
2023-02-22 16:45:00,50.8217391304348,BI-RUI-C005LD
2023-02-22 17:00:00,53.1541666666667,BI-RUI-C005LD
2023-02-22 17:15:00,53.9391304347826,BI-RUI-C005LD
2023-02-22 17:30:00,55.3695652173913,BI-RUI-C005LD
2023-02-22 17:45:00,51.7315789473684,BI-RUI-C005LD
2023-02-22 18:00:00,59.5823529411765,BI-RUI-C005LD
2023-02-22 18:15:00,55.1173913043478,BI-RUI-C005LD
2023-02-22 18:30:00,55.3894736842105,BI-RUI-C005LD
2023-02-22 18:45:00,56.9826086956522,BI-RUI-C005LD
2023-02-22 19:00:00,56.9571428571429,BI-RUI-C005LD
2023-02-22 19:15:00,56.295,BI-RUI-C005LD
2023-02-22 19:30:00,60.2666666666667,BI-RUI-C005LD
2023-02-22 19:45:00,59.0611111111111,BI-RUI-C005LD
2023-02-22 20:00:00,61.4055555555556,BI-RUI-C005LD
2023-02-22 20:15:00,59.4941176470588,BI-RUI-C005LD
2023-02-22 20:30:00,61.34,BI-RUI-C005LD
2023-02-22 20:45:00,61.3636363636364,BI-RUI-C005LD
2023-02-22 21:00:00,61.4363636363636,BI-RUI-C005LD
2023-02-22 21:15:00,61.7913043478261,BI-RUI-C005LD
2023-02-22 21:30:00,58.9434782608696,BI-RUI-C005LD
2023-02-22 21:45:00,58.7217391304348,BI-RUI-C005LD
2023-02-22 22:00:00,59.9652173913043,BI-RUI-C005LD
2023-02-22 22:15:00,59.7826086956522,BI-RUI-C005LD
2023-02-22 22:30:00,64.5391304347826,BI-RUI-C005LD
2023-02-22 22:45:00,65.2913043478261,BI-RUI-C005LD
2023-02-22 23:00:00,67.8636363636364,BI-RUI-C005LD
2023-02-22 23:15:00,71.5458333333333,BI-RUI-C005LD
2023-02-22 23:30:00,73.0739130434782,BI-RUI-C005LD
2023-02-22 23:45:00,67.7782608695652,BI-RUI-C005LD
2023-02-23 00:00:00,72.8695652173913,BI-RUI-C005LD
2023-02-23 00:15:00,68.2826086956522,BI-RUI-C005LD
2023-02-23 00:30:00,55.4869565217391,BI-RUI-C005LD
2023-02-23 00:45:00,61.8173913043478,BI-RUI-C005LD
2023-02-23 01:00:00,60.2391304347826,BI-RUI-C005LD
2023-02-23 01:15:00,55.1913043478261,BI-RUI-C005LD
2023-02-23 01:30:00,65.2083333333333,BI-RUI-C005LD
2023-02-23 01:45:00,64.0478260869565,BI-RUI-C005LD
2023-02-23 02:00:00,57.2,BI-RUI-C005LD
2023-02-23 02:15:00,58.8090909090909,BI-RUI-C005LD
2023-02-23 02:30:00,64.5,BI-RUI-C005LD
2023-02-23 02:45:00,58.8086956521739,BI-RUI-C005LD
2023-02-23 03:00:00,61.9347826086956,BI-RUI-C005LD
2023-02-23 03:15:00,63.6782608695652,BI-RUI-C005LD
2023-02-23 03:30:00,69.6347826086957,BI-RUI-C005LD
2023-02-23 03:45:00,72.6363636363636,BI-RUI-C005LD
2023-02-23 04:00:00,66.9521739130435,BI-RUI-C005LD
2023-02-23 04:15:00,65.7625,BI-RUI-C005LD
2023-02-23 04:30:00,70.1318181818182,BI-RUI-C005LD
2023-02-23 04:45:00,71.704347826087,BI-RUI-C005LD
2023-02-23 05:00:00,74.6318181818182,BI-RUI-C005LD
2023-02-23 05:15:00,68.7,BI-RUI-C005LD
2023-02-23 05:30:00,72.9583333333333,BI-RUI-C005LD
2023-02-23 05:45:00,70.5695652173913,BI-RUI-C005LD
2023-02-23 06:00:00,71.0478260869565,BI-RUI-C005LD
2023-02-23 06:15:00,72.6625,BI-RUI-C005LD
2023-02-23 06:30:00,69.7130434782609,BI-RUI-C005LD
2023-02-23 06:45:00,72.9173913043478,BI-RUI-C005LD
2023-02-23 07:00:00,65.8086956521739,BI-RUI-C005LD
2023-02-23 07:15:00,70.8173913043479,BI-RUI-C005LD
2023-02-23 07:30:00,63.6173913043478,BI-RUI-C005LD
2023-02-23 07:45:00,55.2545454545455,BI-RUI-C005LD
2023-02-23 08:00:00,71.1125,BI-RUI-C005LD
2023-02-23 08:15:00,72.6652173913043,BI-RUI-C005LD
2023-02-23 08:30:00,57.4,BI-RUI-C005LD
2023-02-23 08:45:00,49.0521739130435,BI-RUI-C005LD
2023-02-23 09:00:00,51.4217391304348,BI-RUI-C005LD
2023-02-23 09:15:00,66.3304347826087,BI-RUI-C005LD
2023-02-23 09:30:00,58.1652173913043,BI-RUI-C005LD
2023-02-23 09:45:00,55.5916666666667,BI-RUI-C005LD
2023-02-23 10:00:00,55.3391304347826,BI-RUI-C005LD
2023-02-23 10:15:00,54.1863636363636,BI-RUI-C005LD
2023-02-23 10:30:00,52.6416666666667,BI-RUI-C005LD
2023-02-23 10:45:00,57.7130434782609,BI-RUI-C005LD
2023-02-23 11:00:00,58.975,BI-RUI-C005LD
2023-02-23 11:15:00,55.5173913043478,BI-RUI-C005LD
2023-02-23 11:30:00,51.3217391304348,BI-RUI-C005LD
2023-02-23 11:45:00,51.2208333333333,BI-RUI-C005LD
2023-02-23 12:00:00,58.8869565217391,BI-RUI-C005LD
2023-02-23 12:15:00,60.0217391304348,BI-RUI-C005LD
2023-02-23 12:30:00,57.6869565217391,BI-RUI-C005LD
2023-02-23 12:45:00,53.1391304347826,BI-RUI-C005LD
2023-02-23 13:00:00,58.825,BI-RUI-C005LD
2023-02-23 13:15:00,64.9545454545455,BI-RUI-C005LD
2023-02-23 13:30:00,64.5391304347826,BI-RUI-C005LD
2023-02-23 13:45:00,66.4217391304348,BI-RUI-C005LD
2023-02-23 14:00:00,68.1333333333333,BI-RUI-C005LD
2023-02-23 14:15:00,66.8739130434783,BI-RUI-C005LD
2023-02-23 14:30:00,70.1625,BI-RUI-C005LD
2023-02-23 14:45:00,72.5565217391304,BI-RUI-C005LD
2023-02-23 15:00:00,72.4652173913044,BI-RUI-C005LD
2023-02-23 15:15:00,68.6695652173913,BI-RUI-C005LD
2023-02-23 15:30:00,68.7434782608696,BI-RUI-C005LD
2023-02-23 15:45:00,68.1916666666667,BI-RUI-C005LD
2023-02-23 16:00:00,64.6652173913044,BI-RUI-C005LD
2023-02-23 16:15:00,65.8434782608696,BI-RUI-C005LD
2023-02-23 16:30:00,70.7565217391304,BI-RUI-C005LD
2023-02-23 16:45:00,72.8818181818182,BI-RUI-C005LD
2023-02-23 17:00:00,70.1545454545454,BI-RUI-C005LD
2023-02-23 17:15:00,72.6227272727273,BI-RUI-C005LD
2023-02-23 17:30:00,68.4434782608696,BI-RUI-C005LD
2023-02-23 17:45:00,61.7333333333333,BI-RUI-C005LD
2023-02-23 18:00:00,56.1260869565217,BI-RUI-C005LD
2023-02-23 18:15:00,61.6708333333333,BI-RUI-C005LD
2023-02-23 18:30:00,60.8727272727273,BI-RUI-C005LD
2023-02-23 18:45:00,52.6521739130435,BI-RUI-C005LD
2023-02-23 19:00:00,54.6521739130435,BI-RUI-C005LD
2023-02-23 19:15:00,56.0739130434783,BI-RUI-C005LD
2023-02-23 19:30:00,57.2304347826087,BI-RUI-C005LD
2023-02-23 19:45:00,56.3086956521739,BI-RUI-C005LD
2023-02-23 20:00:00,58.0791666666667,BI-RUI-C005LD
2023-02-23 20:15:00,58.5739130434783,BI-RUI-C005LD
2023-02-23 20:30:00,60.7652173913044,BI-RUI-C005LD
2023-02-23 20:45:00,61.3136363636364,BI-RUI-C005LD
2023-02-23 21:00:00,58.6409090909091,BI-RUI-C005LD
2023-02-23 21:15:00,62.3090909090909,BI-RUI-C005LD
2023-02-23 21:30:00,69.075,BI-RUI-C005LD
2023-02-23 21:45:00,67.2304347826087,BI-RUI-C005LD
2023-02-23 22:00:00,70.7521739130435,BI-RUI-C005LD
2023-02-23 22:15:00,67.8714285714286,BI-RUI-C005LD
2023-02-23 22:30:00,68.7695652173913,BI-RUI-C005LD
2023-02-23 22:45:00,62.6130434782609,BI-RUI-C005LD
2023-02-23 23:00:00,62.0695652173913,BI-RUI-C005LD
2023-02-23 23:15:00,60.3565217391304,BI-RUI-C005LD
2023-02-23 23:30:00,61.8173913043478,BI-RUI-C005LD
2023-02-23 23:45:00,64.2130434782609,BI-RUI-C005LD
2023-02-24 00:00:00,60.3304347826087,BI-RUI-C005LD
2023-02-24 00:15:00,60.1086956521739,BI-RUI-C005LD
2023-02-24 00:30:00,59.55,BI-RUI-C005LD
2023-02-24 00:45:00,55.5363636363636,BI-RUI-C005LD
2023-02-24 01:00:00,50.3739130434783,BI-RUI-C005LD
2023-02-24 01:15:00,52.275,BI-RUI-C005LD
2023-02-24 01:30:00,46.1695652173913,BI-RUI-C005LD
2023-02-24 01:45:00,38.9913043478261,BI-RUI-C005LD
2023-02-24 02:00:00,38.8625,BI-RUI-C005LD
2023-02-24 02:15:00,39.5652173913044,BI-RUI-C005LD
2023-02-24 02:30:00,56.4913043478261,BI-RUI-C005LD
2023-02-24 02:45:00,46.2666666666667,BI-RUI-C005LD
2023-02-24 03:00:00,33.4227272727273,BI-RUI-C005LD
2023-02-24 03:15:00,42.7521739130435,BI-RUI-C005LD
2023-02-24 03:30:00,33.8782608695652,BI-RUI-C005LD
2023-02-24 03:45:00,39.1434782608696,BI-RUI-C005LD
2023-02-24 04:00:00,36.8208333333333,BI-RUI-C005LD
2023-02-24 04:15:00,36.0391304347826,BI-RUI-C005LD
2023-02-24 04:30:00,35.7391304347826,BI-RUI-C005LD
2023-02-24 04:45:00,38.0304347826087,BI-RUI-C005LD
2023-02-24 05:00:00,30.2416666666667,BI-RUI-C005LD
2023-02-24 05:15:00,35.3130434782609,BI-RUI-C005LD
2023-02-24 05:30:00,34.1608695652174,BI-RUI-C005LD
2023-02-24 05:45:00,32.8782608695652,BI-RUI-C005LD
2023-02-24 06:00:00,34.2478260869565,BI-RUI-C005LD
2023-02-24 06:15:00,32.5904761904762,BI-RUI-C005LD
2023-02-24 06:30:00,38.504347826087,BI-RUI-C005LD
2023-02-24 06:45:00,43.5045454545455,BI-RUI-C005LD
2023-02-24 07:00:00,43.0043478260869,BI-RUI-C005LD
2023-02-24 07:15:00,43.7272727272727,BI-RUI-C005LD
2023-02-24 07:30:00,48.2478260869565,BI-RUI-C005LD
2023-02-24 07:45:00,45.5739130434783,BI-RUI-C005LD
2023-02-24 08:00:00,43.7090909090909,BI-RUI-C005LD
2023-02-24 08:15:00,45.3304347826087,BI-RUI-C005LD
2023-02-24 08:30:00,46.3545454545455,BI-RUI-C005LD
2023-02-24 08:45:00,47.8909090909091,BI-RUI-C005LD
2023-02-24 09:00:00,49.7434782608696,BI-RUI-C005LD
2023-02-24 09:15:00,50.295652173913,BI-RUI-C005LD
2023-02-24 09:30:00,50.6652173913043,BI-RUI-C005LD
2023-02-24 09:45:00,52.325,BI-RUI-C005LD
2023-02-24 10:00:00,57.5521739130435,BI-RUI-C005LD
2023-02-24 10:15:00,56.204347826087,BI-RUI-C005LD
2023-02-24 10:30:00,51.6782608695652,BI-RUI-C005LD
2023-02-24 10:45:00,52.5043478260869,BI-RUI-C005LD
2023-02-24 11:00:00,51.5458333333333,BI-RUI-C005LD
2023-02-24 11:15:00,52.8391304347826,BI-RUI-C005LD
2023-02-24 11:30:00,54.1869565217391,BI-RUI-C005LD
2023-02-24 11:45:00,52.395652173913,BI-RUI-C005LD
2023-02-24 12:00:00,54.295652173913,BI-RUI-C005LD
2023-02-24 12:15:00,52.7416666666667,BI-RUI-C005LD
2023-02-24 12:30:00,54.7608695652174,BI-RUI-C005LD
2023-02-24 12:45:00,56.9739130434783,BI-RUI-C005LD
2023-02-24 13:00:00,54.8173913043478,BI-RUI-C005LD
2023-02-24 13:15:00,55.0565217391304,BI-RUI-C005LD
2023-02-24 13:30:00,54.6652173913043,BI-RUI-C005LD
2023-02-24 13:45:00,59.2,BI-RUI-C005LD
2023-02-24 14:00:00,58.095,BI-RUI-C005LD
2023-02-24 14:15:00,55.2227272727273,BI-RUI-C005LD
2023-02-24 14:30:00,57.235,BI-RUI-C005LD
2023-02-24 14:45:00,53.4619047619048,BI-RUI-C005LD
2023-02-24 15:00:00,51.8714285714286,BI-RUI-C005LD
2023-02-24 15:15:00,54.9894736842105,BI-RUI-C005LD
2023-02-24 15:30:00,56.1857142857143,BI-RUI-C005LD
2023-02-24 15:45:00,54.8476190476191,BI-RUI-C005LD
2023-02-24 16:00:00,52.552380952381,BI-RUI-C005LD
2023-02-24 16:15:00,50.1263157894737,BI-RUI-C005LD
2023-02-24 16:30:00,52.1954545454545,BI-RUI-C005LD
2023-02-24 16:45:00,54.0608695652174,BI-RUI-C005LD
2023-02-24 17:00:00,58.7454545454546,BI-RUI-C005LD
2023-02-24 17:15:00,58.1,BI-RUI-C005LD
2023-02-24 17:30:00,62.9842105263158,BI-RUI-C005LD
2023-02-24 17:45:00,58.2761904761905,BI-RUI-C005LD
2023-02-24 18:00:00,59.3045454545455,BI-RUI-C005LD
2023-02-24 18:15:00,57.225,BI-RUI-C005LD
2023-02-24 18:30:00,59.015,BI-RUI-C005LD
2023-02-24 18:45:00,59.7869565217391,BI-RUI-C005LD
2023-02-24 19:00:00,58.2428571428571,BI-RUI-C005LD
2023-02-24 19:15:00,59.7681818181818,BI-RUI-C005LD
2023-02-24 19:30:00,60.9409090909091,BI-RUI-C005LD
2023-02-24 19:45:00,62.3173913043478,BI-RUI-C005LD
2023-02-24 20:00:00,64.1391304347826,BI-RUI-C005LD
2023-02-24 20:15:00,65.0454545454545,BI-RUI-C005LD
2023-02-24 20:30:00,68.1954545454546,BI-RUI-C005LD
2023-02-24 20:45:00,66.8041666666667,BI-RUI-C005LD
2023-02-24 21:00:00,68.0173913043478,BI-RUI-C005LD
2023-02-24 21:15:00,67.7304347826087,BI-RUI-C005LD
2023-02-24 21:30:00,66.9391304347826,BI-RUI-C005LD
2023-02-24 21:45:00,67.1782608695652,BI-RUI-C005LD
2023-02-24 22:00:00,65.4190476190476,BI-RUI-C005LD
2023-02-24 22:15:00,65.2708333333333,BI-RUI-C005LD
2023-02-24 22:30:00,62.9130434782609,BI-RUI-C005LD
2023-02-24 22:45:00,61.5521739130435,BI-RUI-C005LD
2023-02-24 23:00:00,63.3782608695652,BI-RUI-C005LD
2023-02-24 23:15:00,64.575,BI-RUI-C005LD
2023-02-24 23:30:00,63.9565217391304,BI-RUI-C005LD
2023-02-24 23:45:00,64.7173913043478,BI-RUI-C005LD
2023-02-25 00:00:00,62.9695652173913,BI-RUI-C005LD
2023-02-25 00:15:00,63.695652173913,BI-RUI-C005LD
2023-02-25 00:30:00,61.4347826086956,BI-RUI-C005LD
2023-02-25 00:45:00,60.1956521739131,BI-RUI-C005LD
2023-02-25 01:00:00,63.4391304347826,BI-RUI-C005LD
2023-02-25 01:15:00,57.0478260869565,BI-RUI-C005LD
2023-02-25 01:30:00,57.8565217391304,BI-RUI-C005LD
2023-02-25 01:45:00,60.0391304347826,BI-RUI-C005LD
2023-02-25 02:00:00,52.0304347826087,BI-RUI-C005LD
2023-02-25 02:15:00,49.3304347826087,BI-RUI-C005LD
2023-02-25 02:30:00,50.0260869565217,BI-RUI-C005LD
2023-02-25 02:45:00,43.8565217391304,BI-RUI-C005LD
2023-02-25 03:00:00,46.6958333333333,BI-RUI-C005LD
2023-02-25 03:15:00,45.3739130434783,BI-RUI-C005LD
2023-02-25 03:30:00,46.5130434782609,BI-RUI-C005LD
2023-02-25 03:45:00,39.8565217391304,BI-RUI-C005LD
2023-02-25 04:00:00,35.7833333333333,BI-RUI-C005LD
2023-02-25 04:15:00,43.9652173913044,BI-RUI-C005LD
