index,Value,Tag
2023-08-09 10:30:00,,BI-RUI-C009LD
2023-08-09 10:45:00,,BI-RUI-C009LD
2023-08-09 11:00:00,,BI-RUI-C009LD
2023-08-09 11:15:00,,BI-RUI-C009LD
2023-08-09 11:30:00,,BI-RUI-C009LD
2023-08-09 11:45:00,,BI-RUI-C009LD
2023-08-09 12:00:00,,BI-RUI-C009LD
2023-08-09 12:15:00,,BI-RUI-C009LD
2023-08-09 12:30:00,,BI-RUI-C009LD
2023-08-09 12:45:00,,BI-RUI-C009LD
2023-08-09 13:00:00,,BI-RUI-C009LD
2023-08-09 13:15:00,,BI-RUI-C009LD
2023-08-09 13:30:00,,BI-RUI-C009LD
2023-08-09 13:45:00,,BI-RUI-C009LD
2023-08-09 14:00:00,,BI-RUI-C009LD
2023-08-09 14:15:00,,BI-RUI-C009LD
2023-08-09 14:30:00,,BI-RUI-C009LD
2023-08-09 14:45:00,,BI-RUI-C009LD
2023-08-09 15:00:00,,BI-RUI-C009LD
2023-08-09 15:15:00,,BI-RUI-C009LD
2023-08-09 15:30:00,,BI-RUI-C009LD
2023-08-09 15:45:00,,BI-RUI-C009LD
2023-08-09 16:00:00,,BI-RUI-C009LD
2023-08-09 16:15:00,,BI-RUI-C009LD
2023-08-09 16:30:00,,BI-RUI-C009LD
2023-08-09 16:45:00,,BI-RUI-C009LD
2023-08-09 17:00:00,,BI-RUI-C009LD
2023-08-09 17:15:00,,BI-RUI-C009LD
2023-08-09 17:30:00,,BI-RUI-C009LD
2023-08-09 17:45:00,,BI-RUI-C009LD
2023-08-09 18:00:00,,BI-RUI-C009LD
2023-08-09 18:15:00,,BI-RUI-C009LD
2023-08-09 18:30:00,,BI-RUI-C009LD
2023-08-09 18:45:00,,BI-RUI-C009LD
2023-08-09 19:00:00,,BI-RUI-C009LD
2023-08-09 19:15:00,,BI-RUI-C009LD
2023-08-09 19:30:00,,BI-RUI-C009LD
2023-08-09 19:45:00,,BI-RUI-C009LD
2023-08-09 20:00:00,,BI-RUI-C009LD
2023-08-09 20:15:00,,BI-RUI-C009LD
2023-08-09 20:30:00,,BI-RUI-C009LD
2023-08-09 20:45:00,,BI-RUI-C009LD
2023-08-09 21:00:00,,BI-RUI-C009LD
2023-08-09 21:15:00,,BI-RUI-C009LD
2023-08-09 21:30:00,,BI-RUI-C009LD
2023-08-09 21:45:00,,BI-RUI-C009LD
2023-08-09 22:00:00,,BI-RUI-C009LD
2023-08-09 22:15:00,,BI-RUI-C009LD
2023-08-09 22:30:00,,BI-RUI-C009LD
2023-08-09 22:45:00,,BI-RUI-C009LD
2023-08-09 23:00:00,,BI-RUI-C009LD
2023-08-09 23:15:00,,BI-RUI-C009LD
2023-08-09 23:30:00,,BI-RUI-C009LD
2023-08-09 23:45:00,,BI-RUI-C009LD
2023-08-10 00:00:00,,BI-RUI-C009LD
2023-08-10 00:15:00,,BI-RUI-C009LD
2023-08-10 00:30:00,,BI-RUI-C009LD
2023-08-10 00:45:00,,BI-RUI-C009LD
2023-08-10 01:00:00,,BI-RUI-C009LD
2023-08-10 01:15:00,,BI-RUI-C009LD
2023-08-10 01:30:00,,BI-RUI-C009LD
2023-08-10 01:45:00,,BI-RUI-C009LD
2023-08-10 02:00:00,,BI-RUI-C009LD
2023-08-10 02:15:00,,BI-RUI-C009LD
2023-08-10 02:30:00,,BI-RUI-C009LD
2023-08-10 02:45:00,,BI-RUI-C009LD
2023-08-10 03:00:00,,BI-RUI-C009LD
2023-08-10 03:15:00,,BI-RUI-C009LD
2023-08-10 03:30:00,,BI-RUI-C009LD
2023-08-10 03:45:00,,BI-RUI-C009LD
2023-08-10 04:00:00,,BI-RUI-C009LD
2023-08-10 04:15:00,,BI-RUI-C009LD
2023-08-10 04:30:00,,BI-RUI-C009LD
2023-08-10 04:45:00,,BI-RUI-C009LD
2023-08-10 05:00:00,,BI-RUI-C009LD
2023-08-10 05:15:00,,BI-RUI-C009LD
2023-08-10 05:30:00,,BI-RUI-C009LD
2023-08-10 05:45:00,,BI-RUI-C009LD
2023-08-10 06:00:00,,BI-RUI-C009LD
2023-08-10 06:15:00,,BI-RUI-C009LD
2023-08-10 06:30:00,,BI-RUI-C009LD
2023-08-10 06:45:00,,BI-RUI-C009LD
2023-08-10 07:00:00,,BI-RUI-C009LD
2023-08-10 07:15:00,,BI-RUI-C009LD
2023-08-10 07:30:00,,BI-RUI-C009LD
2023-08-10 07:45:00,,BI-RUI-C009LD
2023-08-10 08:00:00,,BI-RUI-C009LD
2023-08-10 08:15:00,,BI-RUI-C009LD
2023-08-10 08:30:00,,BI-RUI-C009LD
2023-08-10 08:45:00,,BI-RUI-C009LD
2023-08-10 09:00:00,,BI-RUI-C009LD
2023-08-10 09:15:00,,BI-RUI-C009LD
2023-08-10 09:30:00,,BI-RUI-C009LD
2023-08-10 09:45:00,,BI-RUI-C009LD
2023-08-10 10:00:00,,BI-RUI-C009LD
2023-08-10 10:15:00,,BI-RUI-C009LD
2023-08-10 10:30:00,,BI-RUI-C009LD
2023-08-10 10:45:00,,BI-RUI-C009LD
2023-08-10 11:00:00,,BI-RUI-C009LD
2023-08-10 11:15:00,,BI-RUI-C009LD
2023-08-10 11:30:00,,BI-RUI-C009LD
2023-08-10 11:45:00,,BI-RUI-C009LD
2023-08-10 12:00:00,,BI-RUI-C009LD
2023-08-10 12:15:00,,BI-RUI-C009LD
2023-08-10 12:30:00,,BI-RUI-C009LD
2023-08-10 12:45:00,,BI-RUI-C009LD
2023-08-10 13:00:00,,BI-RUI-C009LD
2023-08-10 13:15:00,,BI-RUI-C009LD
2023-08-10 13:30:00,,BI-RUI-C009LD
2023-08-10 13:45:00,,BI-RUI-C009LD
2023-08-10 14:00:00,,BI-RUI-C009LD
2023-08-10 14:15:00,,BI-RUI-C009LD
2023-08-10 14:30:00,,BI-RUI-C009LD
2023-08-10 14:45:00,,BI-RUI-C009LD
2023-08-10 15:00:00,,BI-RUI-C009LD
2023-08-10 15:15:00,,BI-RUI-C009LD
2023-08-10 15:30:00,,BI-RUI-C009LD
2023-08-10 15:45:00,,BI-RUI-C009LD
2023-08-10 16:00:00,,BI-RUI-C009LD
2023-08-10 16:15:00,,BI-RUI-C009LD
2023-08-10 16:30:00,,BI-RUI-C009LD
2023-08-10 16:45:00,,BI-RUI-C009LD
2023-08-10 17:00:00,,BI-RUI-C009LD
2023-08-10 17:15:00,,BI-RUI-C009LD
2023-08-10 17:30:00,,BI-RUI-C009LD
2023-08-10 17:45:00,,BI-RUI-C009LD
2023-08-10 18:00:00,,BI-RUI-C009LD
2023-08-10 18:15:00,,BI-RUI-C009LD
2023-08-10 18:30:00,,BI-RUI-C009LD
2023-08-10 18:45:00,,BI-RUI-C009LD
2023-08-10 19:00:00,,BI-RUI-C009LD
2023-08-10 19:15:00,,BI-RUI-C009LD
2023-08-10 19:30:00,,BI-RUI-C009LD
2023-08-10 19:45:00,,BI-RUI-C009LD
2023-08-10 20:00:00,,BI-RUI-C009LD
2023-08-10 20:15:00,,BI-RUI-C009LD
2023-08-10 20:30:00,,BI-RUI-C009LD
2023-08-10 20:45:00,,BI-RUI-C009LD
2023-08-10 21:00:00,,BI-RUI-C009LD
2023-08-10 21:15:00,,BI-RUI-C009LD
2023-08-10 21:30:00,,BI-RUI-C009LD
2023-08-10 21:45:00,,BI-RUI-C009LD
2023-08-10 22:00:00,,BI-RUI-C009LD
2023-08-10 22:15:00,,BI-RUI-C009LD
2023-08-10 22:30:00,,BI-RUI-C009LD
2023-08-10 22:45:00,,BI-RUI-C009LD
2023-08-10 23:00:00,,BI-RUI-C009LD
2023-08-10 23:15:00,,BI-RUI-C009LD
2023-08-10 23:30:00,,BI-RUI-C009LD
2023-08-10 23:45:00,,BI-RUI-C009LD
2023-08-11 00:00:00,,BI-RUI-C009LD
2023-08-11 00:15:00,,BI-RUI-C009LD
2023-08-11 00:30:00,,BI-RUI-C009LD
2023-08-11 00:45:00,,BI-RUI-C009LD
2023-08-11 01:00:00,,BI-RUI-C009LD
2023-08-11 01:15:00,,BI-RUI-C009LD
2023-08-11 01:30:00,,BI-RUI-C009LD
2023-08-11 01:45:00,,BI-RUI-C009LD
2023-08-11 02:00:00,,BI-RUI-C009LD
2023-08-11 02:15:00,,BI-RUI-C009LD
2023-08-11 02:30:00,,BI-RUI-C009LD
2023-08-11 02:45:00,,BI-RUI-C009LD
2023-08-11 03:00:00,,BI-RUI-C009LD
2023-08-11 03:15:00,,BI-RUI-C009LD
2023-08-11 03:30:00,,BI-RUI-C009LD
2023-08-11 03:45:00,,BI-RUI-C009LD
2023-08-11 04:00:00,,BI-RUI-C009LD
2023-08-11 04:15:00,,BI-RUI-C009LD
2023-08-11 04:30:00,,BI-RUI-C009LD
2023-08-11 04:45:00,,BI-RUI-C009LD
2023-08-11 05:00:00,,BI-RUI-C009LD
2023-08-11 05:15:00,,BI-RUI-C009LD
2023-08-11 05:30:00,,BI-RUI-C009LD
2023-08-11 05:45:00,,BI-RUI-C009LD
2023-08-11 06:00:00,,BI-RUI-C009LD
2023-08-11 06:15:00,,BI-RUI-C009LD
2023-08-11 06:30:00,,BI-RUI-C009LD
2023-08-11 06:45:00,,BI-RUI-C009LD
2023-08-11 07:00:00,,BI-RUI-C009LD
2023-08-11 07:15:00,,BI-RUI-C009LD
2023-08-11 07:30:00,,BI-RUI-C009LD
2023-08-11 07:45:00,,BI-RUI-C009LD
2023-08-11 08:00:00,,BI-RUI-C009LD
2023-08-11 08:15:00,,BI-RUI-C009LD
2023-08-11 08:30:00,,BI-RUI-C009LD
2023-08-11 08:45:00,,BI-RUI-C009LD
2023-08-11 09:00:00,,BI-RUI-C009LD
2023-08-11 09:15:00,,BI-RUI-C009LD
2023-08-11 09:30:00,,BI-RUI-C009LD
2023-08-11 09:45:00,,BI-RUI-C009LD
2023-08-11 10:00:00,,BI-RUI-C009LD
2023-08-11 10:15:00,,BI-RUI-C009LD
2023-08-11 10:30:00,,BI-RUI-C009LD
2023-08-11 10:45:00,,BI-RUI-C009LD
2023-08-11 11:00:00,,BI-RUI-C009LD
2023-08-11 11:15:00,,BI-RUI-C009LD
2023-08-11 11:30:00,,BI-RUI-C009LD
2023-08-11 11:45:00,,BI-RUI-C009LD
2023-08-11 12:00:00,,BI-RUI-C009LD
2023-08-11 12:15:00,,BI-RUI-C009LD
2023-08-11 12:30:00,,BI-RUI-C009LD
2023-08-11 12:45:00,,BI-RUI-C009LD
2023-08-11 13:00:00,,BI-RUI-C009LD
2023-08-11 13:15:00,,BI-RUI-C009LD
2023-08-11 13:30:00,,BI-RUI-C009LD
2023-08-11 13:45:00,,BI-RUI-C009LD
2023-08-11 14:00:00,,BI-RUI-C009LD
2023-08-11 14:15:00,,BI-RUI-C009LD
2023-08-11 14:30:00,67.21,BI-RUI-C009LD
2023-08-11 14:45:00,68.46,BI-RUI-C009LD
2023-08-11 15:00:00,68.14,BI-RUI-C009LD
2023-08-11 15:15:00,63.01,BI-RUI-C009LD
2023-08-11 15:30:00,65.29,BI-RUI-C009LD
2023-08-11 15:45:00,65.43,BI-RUI-C009LD
2023-08-11 16:00:00,67.81,BI-RUI-C009LD
2023-08-11 16:15:00,63.66,BI-RUI-C009LD
2023-08-11 16:30:00,58.1,BI-RUI-C009LD
2023-08-11 16:45:00,59.47,BI-RUI-C009LD
2023-08-11 17:00:00,61.39,BI-RUI-C009LD
2023-08-11 17:15:00,61.02,BI-RUI-C009LD
2023-08-11 17:30:00,73.01,BI-RUI-C009LD
2023-08-11 17:45:00,63.64,BI-RUI-C009LD
2023-08-11 18:00:00,60.74,BI-RUI-C009LD
2023-08-11 18:15:00,62.01,BI-RUI-C009LD
2023-08-11 18:30:00,61.92,BI-RUI-C009LD
2023-08-11 18:45:00,64.3,BI-RUI-C009LD
2023-08-11 19:00:00,67.41,BI-RUI-C009LD
2023-08-11 19:15:00,67.98,BI-RUI-C009LD
2023-08-11 19:30:00,68.92,BI-RUI-C009LD
2023-08-11 19:45:00,68.25,BI-RUI-C009LD
2023-08-11 20:00:00,72.2,BI-RUI-C009LD
2023-08-11 20:15:00,72.1,BI-RUI-C009LD
2023-08-11 20:30:00,71.17,BI-RUI-C009LD
2023-08-11 20:45:00,70.83,BI-RUI-C009LD
2023-08-11 21:00:00,73.47,BI-RUI-C009LD
2023-08-11 21:15:00,74.45,BI-RUI-C009LD
2023-08-11 21:30:00,75.72,BI-RUI-C009LD
2023-08-11 21:45:00,78.06,BI-RUI-C009LD
2023-08-11 22:00:00,77.68,BI-RUI-C009LD
2023-08-11 22:15:00,77.3,BI-RUI-C009LD
2023-08-11 22:30:00,78.53,BI-RUI-C009LD
2023-08-11 22:45:00,78.96,BI-RUI-C009LD
2023-08-11 23:00:00,78.79,BI-RUI-C009LD
2023-08-11 23:15:00,79.46,BI-RUI-C009LD
2023-08-11 23:30:00,,BI-RUI-C009LD
2023-08-11 23:45:00,81.04,BI-RUI-C009LD
2023-08-12 00:00:00,82.54,BI-RUI-C009LD
2023-08-12 00:15:00,82.5,BI-RUI-C009LD
2023-08-12 00:30:00,79.17,BI-RUI-C009LD
2023-08-12 00:45:00,78.08,BI-RUI-C009LD
2023-08-12 01:00:00,78.36,BI-RUI-C009LD
2023-08-12 01:15:00,77.07,BI-RUI-C009LD
2023-08-12 01:30:00,72.74,BI-RUI-C009LD
2023-08-12 01:45:00,70.77,BI-RUI-C009LD
2023-08-12 02:00:00,71.22,BI-RUI-C009LD
2023-08-12 02:15:00,70.89,BI-RUI-C009LD
2023-08-12 02:30:00,68.26,BI-RUI-C009LD
2023-08-12 02:45:00,70.84,BI-RUI-C009LD
2023-08-12 03:00:00,67.33,BI-RUI-C009LD
2023-08-12 03:15:00,52.01,BI-RUI-C009LD
2023-08-12 03:30:00,61.57,BI-RUI-C009LD
2023-08-12 03:45:00,77.14,BI-RUI-C009LD
2023-08-12 04:00:00,56.12,BI-RUI-C009LD
2023-08-12 04:15:00,52.02,BI-RUI-C009LD
2023-08-12 04:30:00,45.38,BI-RUI-C009LD
2023-08-12 04:45:00,35.63,BI-RUI-C009LD
2023-08-12 05:00:00,50.61,BI-RUI-C009LD
2023-08-12 05:15:00,40.45,BI-RUI-C009LD
2023-08-12 05:30:00,38.86,BI-RUI-C009LD
2023-08-12 05:45:00,40.83,BI-RUI-C009LD
2023-08-12 06:00:00,52.93,BI-RUI-C009LD
2023-08-12 06:15:00,38.8,BI-RUI-C009LD
2023-08-12 06:30:00,49.55,BI-RUI-C009LD
2023-08-12 06:45:00,38.65,BI-RUI-C009LD
2023-08-12 07:00:00,45.95,BI-RUI-C009LD
2023-08-12 07:15:00,55.1,BI-RUI-C009LD
2023-08-12 07:30:00,65.06,BI-RUI-C009LD
2023-08-12 07:45:00,48.29,BI-RUI-C009LD
2023-08-12 08:00:00,46.5,BI-RUI-C009LD
2023-08-12 08:15:00,64.06,BI-RUI-C009LD
2023-08-12 08:30:00,58.92,BI-RUI-C009LD
2023-08-12 08:45:00,69.45,BI-RUI-C009LD
2023-08-12 09:00:00,48.43,BI-RUI-C009LD
2023-08-12 09:15:00,51.34,BI-RUI-C009LD
2023-08-12 09:30:00,55.27,BI-RUI-C009LD
2023-08-12 09:45:00,63.31,BI-RUI-C009LD
2023-08-12 10:00:00,55.95,BI-RUI-C009LD
2023-08-12 10:15:00,55.91,BI-RUI-C009LD
2023-08-12 10:30:00,63.66,BI-RUI-C009LD
2023-08-12 10:45:00,69.55,BI-RUI-C009LD
2023-08-12 11:00:00,63.78,BI-RUI-C009LD
2023-08-12 11:15:00,62.86,BI-RUI-C009LD
2023-08-12 11:30:00,65.92,BI-RUI-C009LD
2023-08-12 11:45:00,63.2,BI-RUI-C009LD
2023-08-12 12:00:00,59.12,BI-RUI-C009LD
2023-08-12 12:15:00,60.97,BI-RUI-C009LD
2023-08-12 12:30:00,61.47,BI-RUI-C009LD
2023-08-12 12:45:00,62.77,BI-RUI-C009LD
2023-08-12 13:00:00,65.95,BI-RUI-C009LD
2023-08-12 13:15:00,62.32,BI-RUI-C009LD
2023-08-12 13:30:00,64.18,BI-RUI-C009LD
2023-08-12 13:45:00,66.11,BI-RUI-C009LD
2023-08-12 14:00:00,67.83,BI-RUI-C009LD
2023-08-12 14:15:00,72.93,BI-RUI-C009LD
2023-08-12 14:30:00,73.83,BI-RUI-C009LD
2023-08-12 14:45:00,75.22,BI-RUI-C009LD
2023-08-12 15:00:00,78.41,BI-RUI-C009LD
2023-08-12 15:15:00,76.09,BI-RUI-C009LD
2023-08-12 15:30:00,71.66,BI-RUI-C009LD
2023-08-12 15:45:00,72.39,BI-RUI-C009LD
2023-08-12 16:00:00,67.95,BI-RUI-C009LD
2023-08-12 16:15:00,66.99,BI-RUI-C009LD
2023-08-12 16:30:00,67.54,BI-RUI-C009LD
2023-08-12 16:45:00,67.11,BI-RUI-C009LD
2023-08-12 17:00:00,67.02,BI-RUI-C009LD
2023-08-12 17:15:00,65.92,BI-RUI-C009LD
2023-08-12 17:30:00,67.37,BI-RUI-C009LD
2023-08-12 17:45:00,65.81,BI-RUI-C009LD
2023-08-12 18:00:00,65.42,BI-RUI-C009LD
2023-08-12 18:15:00,64.13,BI-RUI-C009LD
2023-08-12 18:30:00,63.14,BI-RUI-C009LD
2023-08-12 18:45:00,64.01,BI-RUI-C009LD
2023-08-12 19:00:00,66.34,BI-RUI-C009LD
2023-08-12 19:15:00,66.71,BI-RUI-C009LD
2023-08-12 19:30:00,65.79,BI-RUI-C009LD
2023-08-12 19:45:00,65.52,BI-RUI-C009LD
2023-08-12 20:00:00,66.33,BI-RUI-C009LD
2023-08-12 20:15:00,70.03,BI-RUI-C009LD
2023-08-12 20:30:00,73.87,BI-RUI-C009LD
2023-08-12 20:45:00,72.13,BI-RUI-C009LD
2023-08-12 21:00:00,71.71,BI-RUI-C009LD
2023-08-12 21:15:00,71.55,BI-RUI-C009LD
2023-08-12 21:30:00,73.79,BI-RUI-C009LD
2023-08-12 21:45:00,74.75,BI-RUI-C009LD
2023-08-12 22:00:00,74.07,BI-RUI-C009LD
2023-08-12 22:15:00,76.03,BI-RUI-C009LD
2023-08-12 22:30:00,74.83,BI-RUI-C009LD
2023-08-12 22:45:00,76.41,BI-RUI-C009LD
2023-08-12 23:00:00,77.05,BI-RUI-C009LD
2023-08-12 23:15:00,76.22,BI-RUI-C009LD
2023-08-12 23:30:00,76.77,BI-RUI-C009LD
2023-08-12 23:45:00,76.99,BI-RUI-C009LD
2023-08-13 00:00:00,78.06,BI-RUI-C009LD
2023-08-13 00:15:00,77.4,BI-RUI-C009LD
2023-08-13 00:30:00,75.99,BI-RUI-C009LD
2023-08-13 00:45:00,76.7,BI-RUI-C009LD
2023-08-13 01:00:00,76.96,BI-RUI-C009LD
2023-08-13 01:15:00,74.41,BI-RUI-C009LD
2023-08-13 01:30:00,74.37,BI-RUI-C009LD
2023-08-13 01:45:00,72.41,BI-RUI-C009LD
2023-08-13 02:00:00,71.04,BI-RUI-C009LD
2023-08-13 02:15:00,58.33,BI-RUI-C009LD
2023-08-13 02:30:00,50.38,BI-RUI-C009LD
2023-08-13 02:45:00,54.5,BI-RUI-C009LD
2023-08-13 03:00:00,50.69,BI-RUI-C009LD
2023-08-13 03:15:00,46.27,BI-RUI-C009LD
2023-08-13 03:30:00,51.34,BI-RUI-C009LD
2023-08-13 03:45:00,45.17,BI-RUI-C009LD
2023-08-13 04:00:00,42.94,BI-RUI-C009LD
2023-08-13 04:15:00,43.85,BI-RUI-C009LD
2023-08-13 04:30:00,45.79,BI-RUI-C009LD
2023-08-13 04:45:00,41.35,BI-RUI-C009LD
2023-08-13 05:00:00,41.97,BI-RUI-C009LD
2023-08-13 05:15:00,51.78,BI-RUI-C009LD
2023-08-13 05:30:00,43.71,BI-RUI-C009LD
2023-08-13 05:45:00,43.34,BI-RUI-C009LD
2023-08-13 06:00:00,45.79,BI-RUI-C009LD
2023-08-13 06:15:00,46.51,BI-RUI-C009LD
2023-08-13 06:30:00,49.64,BI-RUI-C009LD
2023-08-13 06:45:00,43.92,BI-RUI-C009LD
2023-08-13 07:00:00,55.43,BI-RUI-C009LD
2023-08-13 07:15:00,47.44,BI-RUI-C009LD
2023-08-13 07:30:00,60.92,BI-RUI-C009LD
2023-08-13 07:45:00,53.94,BI-RUI-C009LD
2023-08-13 08:00:00,60.44,BI-RUI-C009LD
2023-08-13 08:15:00,60.57,BI-RUI-C009LD
2023-08-13 08:30:00,55.58,BI-RUI-C009LD
2023-08-13 08:45:00,79.34,BI-RUI-C009LD
2023-08-13 09:00:00,77.54,BI-RUI-C009LD
2023-08-13 09:15:00,74.75,BI-RUI-C009LD
2023-08-13 09:30:00,59.62,BI-RUI-C009LD
2023-08-13 09:45:00,56.3,BI-RUI-C009LD
2023-08-13 10:00:00,50.32,BI-RUI-C009LD
2023-08-13 10:15:00,52.75,BI-RUI-C009LD
2023-08-13 10:30:00,51.13,BI-RUI-C009LD
2023-08-13 10:45:00,71.29,BI-RUI-C009LD
2023-08-13 11:00:00,53.19,BI-RUI-C009LD
2023-08-13 11:15:00,53.59,BI-RUI-C009LD
2023-08-13 11:30:00,57.4,BI-RUI-C009LD
2023-08-13 11:45:00,58.03,BI-RUI-C009LD
2023-08-13 12:00:00,56.3,BI-RUI-C009LD
2023-08-13 12:15:00,55.28,BI-RUI-C009LD
2023-08-13 12:30:00,57.86,BI-RUI-C009LD
2023-08-13 12:45:00,62.38,BI-RUI-C009LD
2023-08-13 13:00:00,59.57,BI-RUI-C009LD
2023-08-13 13:15:00,58.59,BI-RUI-C009LD
2023-08-13 13:30:00,63.89,BI-RUI-C009LD
2023-08-13 13:45:00,66.67,BI-RUI-C009LD
2023-08-13 14:00:00,66.92,BI-RUI-C009LD
2023-08-13 14:15:00,68.53,BI-RUI-C009LD
2023-08-13 14:30:00,67.49,BI-RUI-C009LD
2023-08-13 14:45:00,68.5,BI-RUI-C009LD
2023-08-13 15:00:00,68.14,BI-RUI-C009LD
2023-08-13 15:15:00,67.82,BI-RUI-C009LD
2023-08-13 15:30:00,69.78,BI-RUI-C009LD
2023-08-13 15:45:00,69.95,BI-RUI-C009LD
2023-08-13 16:00:00,65.7,BI-RUI-C009LD
2023-08-13 16:15:00,63.44,BI-RUI-C009LD
2023-08-13 16:30:00,61.44,BI-RUI-C009LD
2023-08-13 16:45:00,59.93,BI-RUI-C009LD
2023-08-13 17:00:00,60.75,BI-RUI-C009LD
2023-08-13 17:15:00,56.89,BI-RUI-C009LD
2023-08-13 17:30:00,59.57,BI-RUI-C009LD
2023-08-13 17:45:00,59.33,BI-RUI-C009LD
2023-08-13 18:00:00,57.75,BI-RUI-C009LD
2023-08-13 18:15:00,57.37,BI-RUI-C009LD
2023-08-13 18:30:00,53.81,BI-RUI-C009LD
2023-08-13 18:45:00,55.72,BI-RUI-C009LD
2023-08-13 19:00:00,56.45,BI-RUI-C009LD
2023-08-13 19:15:00,60.36,BI-RUI-C009LD
2023-08-13 19:30:00,59.17,BI-RUI-C009LD
2023-08-13 19:45:00,67.2,BI-RUI-C009LD
2023-08-13 20:00:00,64.06,BI-RUI-C009LD
2023-08-13 20:15:00,65.94,BI-RUI-C009LD
2023-08-13 20:30:00,67.82,BI-RUI-C009LD
2023-08-13 20:45:00,66.51,BI-RUI-C009LD
2023-08-13 21:00:00,66.9,BI-RUI-C009LD
2023-08-13 21:15:00,68.98,BI-RUI-C009LD
2023-08-13 21:30:00,67.48,BI-RUI-C009LD
2023-08-13 21:45:00,70.01,BI-RUI-C009LD
2023-08-13 22:00:00,70.7,BI-RUI-C009LD
2023-08-13 22:15:00,70.86,BI-RUI-C009LD
2023-08-13 22:30:00,71.85,BI-RUI-C009LD
2023-08-13 22:45:00,74.96,BI-RUI-C009LD
2023-08-13 23:00:00,76.0,BI-RUI-C009LD
2023-08-13 23:15:00,72.83,BI-RUI-C009LD
2023-08-13 23:30:00,72.89,BI-RUI-C009LD
2023-08-13 23:45:00,68.22,BI-RUI-C009LD
2023-08-14 00:00:00,58.85,BI-RUI-C009LD
2023-08-14 00:15:00,54.99,BI-RUI-C009LD
2023-08-14 00:30:00,59.48,BI-RUI-C009LD
2023-08-14 00:45:00,55.52,BI-RUI-C009LD
2023-08-14 01:00:00,48.34,BI-RUI-C009LD
2023-08-14 01:15:00,51.12,BI-RUI-C009LD
2023-08-14 01:30:00,67.55,BI-RUI-C009LD
2023-08-14 01:45:00,58.43,BI-RUI-C009LD
2023-08-14 02:00:00,49.34,BI-RUI-C009LD
2023-08-14 02:15:00,45.32,BI-RUI-C009LD
2023-08-14 02:30:00,48.24,BI-RUI-C009LD
2023-08-14 02:45:00,43.19,BI-RUI-C009LD
2023-08-14 03:00:00,34.22,BI-RUI-C009LD
2023-08-14 03:15:00,45.6,BI-RUI-C009LD
2023-08-14 03:30:00,49.71,BI-RUI-C009LD
2023-08-14 03:45:00,49.91,BI-RUI-C009LD
2023-08-14 04:00:00,35.83,BI-RUI-C009LD
2023-08-14 04:15:00,35.23,BI-RUI-C009LD
2023-08-14 04:30:00,45.49,BI-RUI-C009LD
2023-08-14 04:45:00,47.16,BI-RUI-C009LD
2023-08-14 05:00:00,35.81,BI-RUI-C009LD
2023-08-14 05:15:00,31.22,BI-RUI-C009LD
2023-08-14 05:30:00,33.6,BI-RUI-C009LD
2023-08-14 05:45:00,36.37,BI-RUI-C009LD
2023-08-14 06:00:00,42.07,BI-RUI-C009LD
2023-08-14 06:15:00,46.27,BI-RUI-C009LD
2023-08-14 06:30:00,50.51,BI-RUI-C009LD
2023-08-14 06:45:00,,BI-RUI-C009LD
2023-08-14 07:00:00,49.28,BI-RUI-C009LD
2023-08-14 07:15:00,41.74,BI-RUI-C009LD
2023-08-14 07:30:00,57.48,BI-RUI-C009LD
2023-08-14 07:45:00,44.66,BI-RUI-C009LD
2023-08-14 08:00:00,42.49,BI-RUI-C009LD
2023-08-14 08:15:00,48.23,BI-RUI-C009LD
2023-08-14 08:30:00,56.22,BI-RUI-C009LD
2023-08-14 08:45:00,53.49,BI-RUI-C009LD
2023-08-14 09:00:00,52.98,BI-RUI-C009LD
2023-08-14 09:15:00,55.57,BI-RUI-C009LD
2023-08-14 09:30:00,53.49,BI-RUI-C009LD
2023-08-14 09:45:00,56.25,BI-RUI-C009LD
2023-08-14 10:00:00,57.98,BI-RUI-C009LD
2023-08-14 10:15:00,58.17,BI-RUI-C009LD
2023-08-14 10:30:00,53.9,BI-RUI-C009LD
2023-08-14 10:45:00,57.0,BI-RUI-C009LD
2023-08-14 11:00:00,57.95,BI-RUI-C009LD
2023-08-14 11:15:00,61.39,BI-RUI-C009LD
2023-08-14 11:30:00,77.15,BI-RUI-C009LD
2023-08-14 11:45:00,54.16,BI-RUI-C009LD
2023-08-14 12:00:00,57.41,BI-RUI-C009LD
2023-08-14 12:15:00,60.98,BI-RUI-C009LD
2023-08-14 12:30:00,59.99,BI-RUI-C009LD
2023-08-14 12:45:00,62.13,BI-RUI-C009LD
2023-08-14 13:00:00,59.44,BI-RUI-C009LD
2023-08-14 13:15:00,60.34,BI-RUI-C009LD
2023-08-14 13:30:00,61.65,BI-RUI-C009LD
2023-08-14 13:45:00,64.39,BI-RUI-C009LD
2023-08-14 14:00:00,60.49,BI-RUI-C009LD
2023-08-14 14:15:00,65.3,BI-RUI-C009LD
2023-08-14 14:30:00,63.87,BI-RUI-C009LD
2023-08-14 14:45:00,64.3,BI-RUI-C009LD
2023-08-14 15:00:00,65.09,BI-RUI-C009LD
2023-08-14 15:15:00,64.33,BI-RUI-C009LD
2023-08-14 15:30:00,63.42,BI-RUI-C009LD
2023-08-14 15:45:00,62.3,BI-RUI-C009LD
2023-08-14 16:00:00,63.42,BI-RUI-C009LD
2023-08-14 16:15:00,62.35,BI-RUI-C009LD
